event,date_time,latitude,longitude,l_carcinophaga_number,basisOfRecord
DRE1998_cra_y_m_05,1998-02-06T07:34:00Z,-70.909,-21.225,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-06T07:46:00Z,-70.863,-21.284,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-07T00:35:00Z,-70.592,-20.47,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-07T00:46:00Z,-70.595,-20.495,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-07T02:13:00Z,-70.589,-20.538,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-07T03:51:00Z,-70.601,-20.541,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-07T04:08:00Z,-70.601,-20.539,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-07T05:31:00Z,-70.571,-20.421,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-07T05:53:00Z,-70.56,-20.484,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-07T07:35:00Z,-70.569,-20.553,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-07T08:55:00Z,-70.518,-20.377,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-09T00:26:00Z,-69.998,-18.335,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-09T03:49:00Z,-69.952,-18.07,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-09T04:51:00Z,-69.943,-17.957,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-10T15:42:00Z,-69.794,-18.552,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-10T22:22:00Z,-69.775,-18.526,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-10T23:06:00Z,-69.788,-18.555,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-11T00:01:00Z,-69.806,-18.662,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-11T00:46:00Z,-69.817,-18.754,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-11T01:43:00Z,-69.82,-18.823,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-11T02:23:00Z,-69.819,-18.912,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-11T03:24:00Z,-69.856,-18.976,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-11T04:03:00Z,-69.875,-18.986,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-11T05:07:00Z,-69.901,-19.171,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-11T06:48:00Z,-69.927,-19.215,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-11T07:23:00Z,-69.928,-19.29,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-11T09:06:00Z,-69.949,-19.437,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-11T12:04:00Z,-69.973,-19.528,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-12T01:32:00Z,-70.053,-20.555,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-12T02:03:00Z,-70.049,-20.633,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-12T03:14:00Z,-70.064,-20.735,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-12T07:02:00Z,-70.06,-20.892,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-13T00:04:00Z,-70.009,-21.573,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-13T01:41:00Z,-70.001,-21.596,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-13T03:00:00Z,-70.002,-21.602,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-13T03:23:00Z,-70.01,-21.558,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-13T04:43:00Z,-70.001,-21.622,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-13T04:55:00Z,-69.986,-21.737,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-13T06:25:00Z,-70.054,-21.707,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-13T06:40:00Z,-69.993,-21.685,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-14T01:10:00Z,-70.098,-22.579,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-14T01:19:00Z,-70.106,-22.582,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-14T02:51:00Z,-70.144,-22.732,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-14T03:00:00Z,-70.129,-22.72,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-14T06:15:00Z,-70.237,-22.902,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-14T06:18:00Z,-70.188,-23.017,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-14T07:59:00Z,-70.248,-23.061,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-14T09:38:00Z,-70.383,-23.412,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-15T00:58:00Z,-70.631,-24.532,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-15T02:40:00Z,-70.679,-24.674,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-15T05:57:00Z,-70.681,-24.986,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-15T06:05:00Z,-70.649,-25.119,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-15T07:36:00Z,-70.725,-25.105,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-15T09:18:00Z,-70.742,-25.326,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-15T14:46:00Z,-70.989,-25.35,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-16T05:33:00Z,-71.411,-26.136,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-16T07:13:00Z,-71.462,-26.221,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-16T08:54:00Z,-71.486,-26.24,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-16T10:38:00Z,-71.499,-26.33,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-17T00:15:00Z,-71.625,-26.784,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-17T00:37:00Z,-71.624,-26.81,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-17T01:53:00Z,-71.659,-26.847,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-17T03:33:00Z,-71.661,-26.883,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-17T03:58:00Z,-71.661,-26.901,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-17T05:12:00Z,-71.665,-26.945,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-17T05:43:00Z,-71.675,-26.912,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-17T06:52:00Z,-71.668,-26.955,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-18T00:27:00Z,-71.874,-27.843,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-18T01:35:00Z,-71.91,-27.908,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_05,1998-02-18T03:10:00Z,-71.926,-27.855,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-02T00:02:00Z,-72.813,-19.161,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-02T00:44:00Z,-72.845,-19.181,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-02T02:22:00Z,-72.839,-19.413,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-02T03:19:00Z,-72.642,-19.879,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-02T05:05:00Z,-72.786,-19.645,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-02T07:26:00Z,-72.71,-18.679,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-02T09:01:00Z,-72.832,-20.244,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-03T13:34:00Z,-72.55,-18.433,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-03T15:17:00Z,-72.55,-18.415,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-03T17:00:00Z,-72.496,-18.312,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-03T17:16:00Z,-72.373,-18.345,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-03T18:57:00Z,-72.492,-18.31,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-04T01:39:00Z,-72.463,-18.296,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-04T03:01:00Z,-72.478,-18.359,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-04T03:16:00Z,-72.55,-17.962,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-04T04:42:00Z,-72.482,-18.155,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-04T04:56:00Z,-72.563,-17.835,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-04T06:25:00Z,-72.596,-18.117,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-05T01:17:00Z,-72.544,-18.259,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-05T02:50:00Z,-72.546,-18.368,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-05T04:31:00Z,-72.566,-18.319,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-05T06:16:00Z,-72.494,-18.588,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-05T07:55:00Z,-72.607,-18.52,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-06T02:34:00Z,-72.652,-19.763,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-06T02:37:00Z,-72.649,-19.677,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-06T04:22:00Z,-72.589,-19.588,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-06T05:55:00Z,-72.699,-19.011,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-06T06:04:00Z,-72.587,-19.773,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-06T07:34:00Z,-72.632,-19.895,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-07T04:09:00Z,-72.586,-20.51,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-07T05:53:00Z,-72.534,-20.479,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-07T07:13:00Z,-72.591,-20.478,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-07T07:35:00Z,-73.094,-19.224,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-08T00:13:00Z,-72.664,-20.806,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-08T00:34:00Z,-72.691,-20.745,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-08T01:53:00Z,-72.682,-20.748,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-08T02:16:00Z,-72.691,-20.741,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-08T03:30:00Z,-72.691,-20.804,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-08T03:59:00Z,-72.687,-20.868,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-08T05:40:00Z,-72.806,-21.365,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-08T06:51:00Z,-72.691,-20.692,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-08T07:24:00Z,-72.707,-20.76,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-08T08:33:00Z,-72.719,-20.685,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-09T00:24:00Z,-72.705,-20.761,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-09T01:30:00Z,-72.712,-20.908,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-09T02:06:00Z,-72.876,-19.274,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-09T03:09:00Z,-72.706,-20.801,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-09T03:47:00Z,-72.657,-21.295,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-09T04:48:00Z,-72.701,-20.729,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-09T05:29:00Z,-72.693,-20.755,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-09T06:29:00Z,-72.639,-20.401,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-10T02:50:00Z,-72.444,-20.938,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-10T17:23:00Z,-72.427,-20.338,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-11T00:44:00Z,-72.157,-20.631,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-11T01:44:00Z,-72.202,-20.65,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-11T09:08:00Z,-71.967,-20.501,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-12T15:22:00Z,-71.518,-18.91,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-12T17:22:00Z,-71.411,-18.526,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-12T18:41:00Z,-71.532,-17.608,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-12T19:02:00Z,-71.582,-17.696,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-12T20:40:00Z,-71.47,-16.762,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-12T22:00:00Z,-71.568,-17.284,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-12T22:21:00Z,-71.585,-17.422,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-13T00:01:00Z,-71.602,-17.309,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-13T06:39:00Z,-71.69,-16.575,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-13T08:19:00Z,-71.711,-16.508,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-13T10:05:00Z,-71.747,-16.345,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-13T15:09:00Z,-71.855,-15.954,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-14T01:11:00Z,-72.078,-14.966,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-14T02:49:00Z,-72.074,-14.741,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-14T04:33:00Z,-72.091,-14.704,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-14T04:40:00Z,-72.161,-14.197,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-14T06:17:00Z,-72.067,-14.718,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-14T07:58:00Z,-72.055,-14.451,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-14T09:42:00Z,-72.045,-14.271,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-14T13:14:00Z,-71.977,-13.921,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-14T18:21:00Z,-71.935,-13.485,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-15T00:59:00Z,-71.893,-13.074,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-15T01:00:00Z,-71.891,-13.04,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-15T02:37:00Z,-71.883,-12.91,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-15T02:40:00Z,-71.867,-12.902,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-15T04:17:00Z,-71.846,-12.747,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-15T04:20:00Z,-71.852,-12.754,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-15T07:36:00Z,-71.749,-12.512,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-16T00:36:00Z,-71.356,-12.369,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-16T00:51:00Z,-71.427,-12.064,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-16T02:18:00Z,-71.31,-12.248,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-16T02:30:00Z,-71.303,-12.249,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-16T04:08:00Z,-71.249,-12.072,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-16T05:54:00Z,-71.226,-11.899,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-16T07:14:00Z,-71.211,-11.698,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-16T08:53:00Z,-71.167,-11.649,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-17T00:36:00Z,-71.105,-11.306,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-17T02:18:00Z,-71.089,-11.342,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-17T03:57:00Z,-71.1,-11.36,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-17T08:35:00Z,-71.243,-10.516,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-17T10:16:00Z,-71.382,-11.047,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-17T12:41:00Z,-70.886,-11.654,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-17T16:04:00Z,-71.152,-12.304,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-17T17:46:00Z,-71.185,-12.513,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-17T18:50:00Z,-71.197,-12.615,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-18T00:27:00Z,-71.175,-12.962,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-18T01:29:00Z,-71.174,-13.214,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-18T02:07:00Z,-71.154,-13.246,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-18T06:27:00Z,-71.109,-13.354,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-18T08:10:00Z,-71.121,-13.358,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-18T09:52:00Z,-71.119,-13.383,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-18T12:28:00Z,-71.143,-13.22,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-18T14:10:00Z,-71.107,-13.375,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-19T15:42:00Z,-70.794,-12.383,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-19T17:25:00Z,-70.712,-12.072,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-19T18:10:00Z,-70.888,-11.601,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-19T19:04:00Z,-70.817,-12.531,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-19T19:49:00Z,-70.792,-12.489,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-20T00:47:00Z,-70.822,-12.476,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-20T01:44:00Z,-70.822,-12.443,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-20T03:28:00Z,-70.817,-12.342,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-20T04:06:00Z,-70.817,-12.265,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-20T05:09:00Z,-70.823,-12.193,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-20T05:46:00Z,-70.819,-12.167,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-20T09:08:00Z,-70.804,-11.819,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-21T00:24:00Z,-70.798,-11.71,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-21T02:04:00Z,-70.78,-11.588,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-21T03:14:00Z,-70.784,-11.539,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-21T03:42:00Z,-70.798,-11.52,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-21T04:53:00Z,-70.794,-11.227,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-21T05:24:00Z,-70.809,-11.512,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-22T08:25:00Z,-70.6,-10.108,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-22T15:11:00Z,-70.563,-10.194,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-24T02:37:00Z,-70.238,-8.949,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-25T22:34:00Z,-69.521,-6.442,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-26T16:04:00Z,-69.411,-5.743,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-28T01:09:00Z,-69.04,-3.455,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-28T21:34:00Z,-68.836,-2.134,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-02-28T23:07:00Z,-68.841,-2.131,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-01T00:05:00Z,-68.859,-2.059,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-01T02:23:00Z,-68.88,-1.806,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-01T15:28:00Z,-68.744,-0.845,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-01T18:55:00Z,-68.689,-1.081,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-01T19:31:00Z,-68.706,-1.184,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-01T20:33:00Z,-68.682,-0.994,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-01T21:07:00Z,-68.671,-0.947,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-02T01:35:00Z,-68.647,-0.832,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-02T02:03:00Z,-68.647,-0.827,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-02T03:13:00Z,-68.637,-0.723,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-02T03:47:00Z,-68.64,-0.701,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-02T07:04:00Z,-68.612,-0.401,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-02T13:43:00Z,-68.622,0.306,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-03T00:04:00Z,-68.585,1.098,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-03T01:22:00Z,-68.604,0.893,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-03T01:42:00Z,-68.614,0.965,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-03T03:03:00Z,-68.598,1.063,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-03T03:21:00Z,-68.571,1.115,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-03T04:49:00Z,-68.602,1.175,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-03T05:02:00Z,-68.571,1.213,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-03T06:44:00Z,-68.574,1.354,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-04T01:12:00Z,-68.677,2.424,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-04T02:52:00Z,-68.688,2.481,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-04T03:02:00Z,-68.691,2.533,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-04T04:43:00Z,-68.682,2.665,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-04T06:19:00Z,-68.676,2.787,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-04T08:02:00Z,-68.64,2.914,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-05T01:01:00Z,-68.963,4.414,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-05T01:03:00Z,-68.954,4.413,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-05T04:18:00Z,-68.934,4.481,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-05T05:58:00Z,-69,4.936,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-05T07:38:00Z,-69.03,5.06,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-05T13:06:00Z,-69.094,5.397,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-06T00:50:00Z,-69.256,6.086,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-07T06:55:00Z,-69.893,8.398,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-08T17:38:00Z,-69.843,7.947,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-08T19:16:00Z,-69.837,7.844,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-09T01:07:00Z,-70.121,9.335,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-09T01:55:00Z,-69.676,7.368,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-09T06:10:00Z,-69.711,8.419,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-09T16:33:00Z,-69.818,8.766,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-09T18:13:00Z,-69.821,8.761,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-09T20:42:00Z,-69.938,8.975,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-09T21:31:00Z,-69.781,8.771,1,MACHINE_OBSERVATION
DRE1998_cra_y_m_06,1998-03-10T07:30:00Z,-69.786,9.442,1,MACHINE_OBSERVATION
