date,year,month,yt_ocean,xt_ocean,yu_ocean,xu_ocean,season_year,life_stage,decade,sector,zone,presence,bottom_slope_deg,dist_shelf_km,dist_coast_km,depth_m,freez_pot_Wm2,SIT_m,SIC,SST_degC,bottom_temp_degC,SSS_PSU,bottom_sal_PSU,vel_lat_surf_msec,vel_lat_bottom_msec,vel_lon_surf_msec,vel_lon_bottom_msec,lt_pack_ice,dist_ice_edge_lon
Dec-99,1999,12,-63.938,91.15,-63.96,91.1,summer,weaning,1990,East Indian,Antarctic,0,89.81105042,87.22159422,42.10598363,3593.35,-4679.597,0.405194,0.39678106,-1.2655029,-0.250213623,33.902134,34.66950989,0.037286043,0.019755939,0.041372303,-0.002059775,0.404761905,422.9263435
Dec-99,1999,12,-63.938,91.35,-63.96,91.3,summer,weaning,1990,Central Indian,Antarctic,0,89.70368958,93.17618796,39.46581971,3509.6929,-4638.1753,0.40224224,0.39290765,-1.2704163,-0.251251221,33.900482,34.66942215,0.023540594,0.002268908,0.029224914,0.000395076,0.416666667,417.2482229
Dec-97,1997,12,-63.938,91.55,-63.96,91.5,summer,weaning,1990,Central Indian,Antarctic,0,89.88184357,99.75610735,36.80497366,3509.6929,-10581.202,0.31028804,0.2788028,-0.53656006,-0.245452881,33.60341,34.66962433,-0.024323234,-0.000357465,-0.02253211,0.001864681,0.392857143,180.9711163
Dec-99,1999,12,-63.938,91.65,-63.96,91.6,summer,weaning,1990,Central Indian,Antarctic,0,89.94760895,103.2436338,34.4851728,3509.6929,-4529.966,0.40655816,0.39275384,-1.2851868,-0.251373291,33.932205,34.6693306,0.021792103,-0.005985759,0.020243596,-0.008856171,0.416666667,409.068607
Nov-98,1998,11,-63.938,91.85,-63.96,91.8,autumn,weaning,1990,Central Indian,Antarctic,0,89.8358078,110.5514727,31.6262874,3472.0579,-1439.0636,0.8738664,0.7884178,-1.6750793,-0.24395752,34.23866,34.67007065,-0.04602763,0.002446953,-0.017574597,-0.004376421,0.428571429,319.3098527
Nov-87,1987,11,-63.938,93.35,-63.96,93.3,autumn,weaning,1980,Central Indian,Antarctic,0,89.9138031,151.5424928,42.10598363,3282.15,-1158.065,1.0146091,0.86218035,-1.7107544,-0.284881592,34.271072,34.66760635,-0.009474188,0.01110756,-0.03895988,-0.018860944,0.476190476,474.1333303
Nov-98,1998,11,-63.938,93.65,-63.96,93.6,autumn,weaning,1990,Central Indian,Antarctic,0,89.90992737,162.1713069,37.94247018,3362.45,-898.21576,0.9287396,0.88239664,-1.7424011,-0.234985352,34.27599,34.67156219,-0.070820004,4.88E-05,-0.009055009,-0.019235775,0.488095238,307.2254118
Dec-83,1983,12,-63.938,94.35,-63.96,94.3,summer,weaning,1980,Central Indian,Antarctic,0,89.94563293,175.2906036,24.46653434,2809.9167,-3598.8586,0.7253076,0.62447166,-1.3851013,-0.257171631,33.70099,34.66369247,-0.022164011,-0.008565041,-0.032813534,0.013935102,0.464285714,440.9288484
Nov-98,1998,11,-63.938,94.35,-63.96,94.3,autumn,weaning,1990,Central Indian,Antarctic,0,89.94563293,175.2906036,24.46653434,2809.9167,-939.21234,0.9204664,0.8933247,-1.7375183,-0.219116211,34.2775,34.67134476,-0.04424296,-0.017070279,-0.023782719,0.012587436,0.488095238,308.2895513
Dec-99,1999,12,-63.938,95.45,-63.96,95.4,summer,weaning,1990,Central Indian,Antarctic,0,89.96793365,186.7741718,5.060292405,2114.5317,-3190.4739,0.58198065,0.53297013,-1.4507141,-0.193725586,34.003708,34.66799164,0.004221782,0.011832977,0.003098493,-0.004397222,0.511904762,350.717196
Dec-99,1999,12,-63.938,95.45,-63.96,95.4,summer,weaning,1990,East Indian,Antarctic,0,89.96793365,186.7741718,5.060292405,2114.5317,-3190.4739,0.58198065,0.53297013,-1.4507141,-0.193725586,34.003708,34.66799164,0.004221782,0.011832977,0.003098493,-0.004397222,0.511904762,350.717196
Dec-99,1999,12,-63.938,95.55,-63.96,95.5,summer,weaning,1990,Central Indian,Antarctic,0,89.96547699,188.5866682,8.330168971,2294.8,-3091.6714,0.5902216,0.5437026,-1.4623108,-0.201202393,33.996696,34.66825485,0.006698587,0.012850205,-0.002534052,-0.010315279,0.535714286,350.5280699
Dec-99,1999,12,-63.938,95.75,-63.96,95.7,summer,weaning,1990,East Indian,Antarctic,0,89.95824432,192.553296,15.61961423,2459.4666,-3113.149,0.5971496,0.55577016,-1.4571838,-0.210418701,33.949486,34.66879272,0.007818646,0.016413426,-0.009622383,-0.013159138,0.535714286,350.3766952
Dec-97,1997,12,-63.938,95.75,-63.96,95.7,summer,weaning,1990,Central Indian,Antarctic,0,89.95824432,192.553296,15.61961423,2459.4666,-10912.438,0.36588866,0.36730102,-0.49960327,-0.178649902,33.664726,34.67060471,-0.018909875,0.029804118,-0.04744694,-0.02239986,0.5,99.70920624
Dec-99,1999,12,-63.938,95.85,-63.96,95.8,summer,weaning,1990,East Indian,Antarctic,0,89.96673584,194.7004581,19.07260254,2615.2,-3150.3066,0.5979839,0.55952686,-1.4516602,-0.215118408,33.92991,34.66924286,0.010148741,0.011365601,-0.010530734,-0.01366679,0.535714286,350.3766952
Dec-97,1997,12,-63.938,96.05,-63.96,96,summer,weaning,1990,Central Indian,Antarctic,0,89.96062469,199.3048024,27.33306208,2572.7454,-12214.958,0.36756867,0.36057347,-0.34246826,-0.181793213,33.667793,34.67116928,-0.023521658,0.018448301,-0.055432186,-0.035790518,0.511904762,94.00716858
Dec-99,1999,12,-63.938,96.65,-63.96,96.6,summer,weaning,1990,Central Indian,Antarctic,0,89.95594788,210.7202234,55.19996865,2495.2834,-2974.7312,0.64848024,0.6002352,-1.4725342,-0.214569092,33.92416,34.66941833,0.006503353,-0.014278411,0.000924714,0.002610232,0.55952381,350.9818008
Dec-99,1999,12,-63.938,97.25,-63.96,97.2,summer,weaning,1990,Central Indian,Antarctic,0,89.97519684,223.3404941,61.81306292,2304.1,-2859.5867,0.7758676,0.61453503,-1.4898071,-0.204925537,33.986877,34.66833496,-0.002400464,-0.010066024,0.003451145,-0.011695761,0.583333333,335.0444567
Dec-99,1999,12,-63.938,97.45,-63.96,97.4,summer,weaning,1990,Central Indian,Antarctic,0,89.97570038,228.2818486,61.02071196,2195.8167,-2861.2424,0.8360556,0.6131932,-1.4903564,-0.200012207,34.000847,34.6681633,-0.005629459,-0.012528955,-0.011410869,-0.019300217,0.583333333,329.1162481
Dec-99,1999,12,-63.938,97.55,-63.96,97.5,summer,weaning,1990,Central Indian,Antarctic,0,89.97332001,230.8775891,61.02071196,2114.5317,-2877.0552,0.8710025,0.61429757,-1.4881287,-0.194488525,33.99532,34.66804886,-0.006402904,-0.005213138,-0.017799878,-0.019471874,0.583333333,326.2307271
Dec-99,1999,12,-63.938,97.55,-63.96,97.5,summer,weaning,1990,East Indian,Antarctic,0,89.97332001,230.8775891,61.02071196,2114.5317,-2877.0552,0.8710025,0.61429757,-1.4881287,-0.194488525,33.99532,34.66804886,-0.006402904,-0.005213138,-0.017799878,-0.019471874,0.583333333,326.2307271
Dec-99,1999,12,-63.938,97.95,-63.96,97.9,summer,weaning,1990,East Indian,Antarctic,0,89.94126129,242.0305737,55.88180066,2162.1333,-3029.547,0.9786441,0.6148949,-1.4689331,-0.193756104,33.981003,34.66802597,-0.004859298,-0.003417746,-0.01754844,-0.006952769,0.583333333,315.2459619
Dec-99,1999,12,-63.938,98.25,-63.96,98.2,summer,weaning,1990,Central Indian,Antarctic,0,89.96220398,249.8244173,51.12289281,2002.15,-2977.4705,1.0538996,0.62071323,-1.4779968,-0.184539795,34.032326,34.6680603,-0.010568745,-0.010884859,-0.025323091,-0.016120046,0.583333333,307.6341324
Dec-99,1999,12,-63.938,98.65,-63.96,98.6,summer,weaning,1990,East Indian,Antarctic,0,89.95104218,254.2558778,50.40638171,1785.522,-2722.5173,1.1145818,0.635778,-1.5115662,-0.153381348,34.084488,34.66647339,-0.001383672,-0.000955307,-0.025703236,-0.015815854,0.583333333,298.1189859
Nov-94,1994,11,-63.938,98.75,-63.96,98.7,autumn,weaning,1990,Central Indian,Antarctic,0,89.95165253,255.1160892,51.12289281,1764.85,-551.842,1.3334376,0.9028865,-1.7764587,0.005462646,34.132282,34.66960144,-0.010287362,-7.22E-05,-0.078047805,-0.008677759,0.5,278.5221857
Dec-99,1999,12,-63.938,99.15,-63.96,99.1,summer,weaning,1990,Central Indian,Subantarctic,0,89.97034454,245.5291112,51.12289281,1639.8334,-2180.7634,1.1124883,0.6653084,-1.5776978,-0.155090332,34.097202,34.664608,0.012922826,0.001817828,-0.03271024,0.002586022,0.583333333,287.2913538
Nov-98,1998,11,-63.938,99.45,-63.96,99.4,autumn,weaning,1990,Central Indian,Antarctic,0,89.97622681,237.7915,50.16527032,1785.522,-433.13742,0.8085937,0.9233049,-1.8025513,-0.134185791,34.349976,34.66687393,-0.032600384,-5.36E-05,-0.088212036,0.006087426,0.571428571,306.1706577
Nov-96,1996,11,-63.938,99.85,-63.96,99.8,autumn,weaning,1990,Central Indian,Antarctic,0,89.98747253,228.1753628,52.29526486,1646.8873,-586.6984,0.6672833,0.86883026,-1.7800598,-0.120178223,34.27706,34.66836548,-0.012818639,0.007433261,-0.14066282,-0.019984858,0.511904762,366.8261026
Dec-99,1999,12,-63.938,99.85,-63.96,99.8,summer,weaning,1990,Central Indian,Antarctic,0,89.98747253,228.1753628,52.29526486,1646.8873,-1751.4692,1.2245427,0.72325116,-1.6306152,-0.152069092,34.116596,34.66695023,0.01702722,0.004690703,-0.02623837,-0.013055665,0.583333333,275.3796319
Dec-99,1999,12,-63.938,100.05,-63.96,100,summer,weaning,1990,East Indian,Antarctic,0,89.9808197,223.3404941,55.88180066,1710.65,-1728.9977,1.254514,0.7332813,-1.6329346,-0.160888672,34.108795,34.66754913,0.01324721,0.004554647,-0.025962941,-0.015407069,0.583333333,270.1171611
Dec-99,1999,12,-63.938,100.35,-63.96,100.3,summer,weaning,1990,Central Indian,Antarctic,0,89.94639587,216.5959492,63.78454766,1637.5834,-1788.5264,1.3133056,0.7410162,-1.6265564,-0.151611328,34.12385,34.66703033,-0.005726677,-0.002819357,-0.014480803,-0.011027163,0.571428571,262.7575758
Dec-99,1999,12,-63.938,100.45,-63.96,100.4,summer,weaning,1990,East Indian,Antarctic,0,89.9270401,214.5370894,66.9379482,1630.4166,-1799.3956,1.3223013,0.74151486,-1.6262207,-0.144378662,34.142178,34.66649628,-0.009656963,-0.001549218,-0.007796548,-0.006215357,0.571428571,260.4549453
Dec-97,1997,12,-63.938,100.45,-63.96,100.4,summer,weaning,1990,Central Indian,Antarctic,0,89.9270401,214.5370894,66.9379482,1630.4166,-9242.49,0.56242543,0.39979354,-0.6992798,-0.117584229,33.633194,34.66931534,-0.026572924,0.001945769,-0.07551484,-0.017039793,0.535714286,84.16270646
Dec-99,1999,12,-63.938,100.65,-63.96,100.6,summer,weaning,1990,East Indian,Antarctic,0,89.87904358,210.7202234,69.32074798,1564.5834,-1648.1572,1.3339423,0.738207,-1.6469727,-0.141571045,34.188297,34.66454697,-0.010569105,0.000912068,0.002269316,-0.000241901,0.571428571,255.7348318
Dec-99,1999,12,-63.938,101.05,-63.96,101,summer,weaning,1990,Central Indian,Antarctic,0,89.75075531,204.3656139,70.11260752,1304.9166,-1814.1805,1.4085137,0.7256484,-1.6258545,-0.172607422,34.169315,34.65837097,0.000371788,-0.009537794,-0.010087368,-0.017119531,0.571428571,247.1849301
Dec-97,1997,12,-63.938,101.35,-63.96,101.3,summer,weaning,1990,Central Indian,Antarctic,0,89.97470856,197.0235635,63.78454766,1554.4166,-10806.439,0.5231239,0.38161647,-0.510437,-0.145568848,33.636875,34.66480637,-0.028460104,0.003296034,-0.07727228,-0.002750455,0.535714286,81.58570903
Dec-99,1999,12,-63.938,101.45,-63.96,101.4,summer,weaning,1990,East Indian,Antarctic,0,89.97605896,194.5180109,60.86659407,1850.9584,-2163.142,1.5257798,0.72929424,-1.5785217,-0.185455322,34.07221,34.66530609,0.056130722,0.010619445,0.014335251,-0.00378228,0.583333333,240.0401914
Nov-98,1998,11,-63.938,101.45,-63.96,101.4,autumn,weaning,1990,Central Indian,Antarctic,0,89.97605896,194.5180109,60.86659407,1850.9584,-509.97998,0.8456125,0.90904063,-1.7949524,-0.17199707,34.38089,34.66386795,-0.03284217,-0.013990041,-0.043604027,0.001024842,0.55952381,305.3579199
Dec-97,1997,12,-63.938,101.45,-63.96,101.4,summer,weaning,1990,Central Indian,Antarctic,0,89.97605896,194.5180109,60.86659407,1850.9584,-10884.924,0.51642483,0.37938574,-0.5010681,-0.155395508,33.635307,34.66643524,-0.028078161,0.003735339,-0.07258007,-0.001432201,0.535714286,80.52910702
Dec-99,1999,12,-63.938,101.45,-63.96,101.4,summer,weaning,1990,Central Indian,Antarctic,0,89.97605896,194.5180109,60.86659407,1850.9584,-2163.142,1.5257798,0.72929424,-1.5785217,-0.185455322,34.07221,34.66530609,0.056130722,0.010619445,0.014335251,-0.00378228,0.583333333,240.0401914
Dec-97,1997,12,-63.938,101.55,-63.96,101.5,summer,weaning,1990,Central Indian,Antarctic,0,89.98277283,192.110706,58.21950753,2053.6807,-10887.491,0.5116988,0.37932858,-0.50024414,-0.16317749,33.623657,34.66761017,-0.030863559,0.001764578,-0.069668025,-0.001441646,0.535714286,79.76582086
Nov-98,1998,11,-63.938,101.55,-63.96,101.5,autumn,weaning,1990,Central Indian,Antarctic,0,89.98277283,192.110706,58.21950753,2053.6807,-509.8602,0.83675665,0.90748495,-1.795044,-0.182250977,34.38242,34.66661453,-0.0353662,-0.01057381,-0.04237345,-0.004502964,0.55952381,306.1706577
Dec-90,1990,12,-63.938,101.75,-63.96,101.7,summer,weaning,1990,Central Indian,Antarctic,0,89.98586273,187.6058377,53.89375372,2460.1667,-2903.6812,0.83537376,0.61384064,-1.4786072,-0.450439453,33.877815,34.6396637,-0.017093454,0.021711163,-0.02112056,-0.005708374,0.488095238,73.42507894
Nov-87,1987,11,-63.938,101.85,-63.96,101.8,autumn,weaning,1980,Central Indian,Antarctic,0,89.98085022,185.5158071,52.29526486,2460.1667,-295.55618,1.2592335,0.92312616,-1.821167,-0.230163574,34.38639,34.66615677,0.035387147,-0.002905661,-0.08017605,-0.000374987,0.547619048,533.9460427
Dec-99,1999,12,-63.938,102.15,-63.96,102.1,summer,weaning,1990,Central Indian,Subantarctic,0,89.96215057,179.9400829,50.16527032,2712.7834,-1803.8092,1.4803649,0.7286229,-1.6249084,-0.249450684,34.12596,34.6668396,0.013881572,0.018209279,0.018295193,-0.00032721,0.583333333,231.2964407
Dec-99,1999,12,-63.938,102.25,-63.96,102.2,summer,weaning,1990,Central Indian,Antarctic,0,89.96178436,178.3250415,50.16527032,2712.7834,-1816.5746,1.4257665,0.7184121,-1.6231384,-0.25491333,34.122128,34.66650009,0.008080956,0.011201669,0.012450026,-0.014099598,0.583333333,230.4648835
Dec-99,1999,12,-63.938,102.45,-63.96,102.4,summer,weaning,1990,Central Indian,Antarctic,0,89.98753357,175.4808368,50.16527032,2355.4167,-1936.3584,1.3146431,0.6981065,-1.6077881,-0.256530762,34.10629,34.6657753,-0.005713797,-0.030189283,0.009217185,-0.020946892,0.583333333,229.1281041
Dec-85,1985,12,-63.938,102.45,-63.96,102.4,summer,weaning,1980,Central Indian,Subantarctic,0,89.98753357,175.4808368,50.16527032,2355.4167,-7002.3413,0.39974916,0.40055767,-0.9763489,-0.285522461,33.746292,34.66478729,0.002157178,-0.006453579,0.00350511,-0.001674682,0.476190476,152.1130918
Nov-87,1987,11,-63.938,102.55,-63.96,102.5,autumn,weaning,1980,Central Indian,Antarctic,0,89.99106598,174.2579789,50.16527032,2240.8813,-310.35095,1.2607965,0.92047805,-1.8144226,-0.24407959,34.295006,34.66812134,-0.013746831,-0.025196381,-0.093234815,-0.024023155,0.511904762,520.2276844
Nov-98,1998,11,-63.938,103.05,-63.96,103,autumn,weaning,1990,Central Indian,Antarctic,0,89.98760223,170.2414452,50.16527032,2210.65,-488.27057,0.7226749,0.8987277,-1.7911072,-0.20211792,34.261154,34.67258072,-0.0480932,0.010276307,-0.03350783,-0.014474877,0.55952381,327.8295475
Nov-98,1998,11,-63.938,103.25,-63.96,103.2,autumn,weaning,1990,Central Indian,Antarctic,0,89.98708344,169.6492929,48.27097615,2442.1833,-458.37598,0.71522444,0.8961459,-1.7949219,-0.221374512,34.264946,34.67298889,-0.037089903,0.005765539,-0.038774908,-0.008637862,0.55952381,331.9518973
Dec-99,1999,12,-63.938,103.45,-63.96,103.4,summer,weaning,1990,East Indian,Antarctic,0,89.97920227,169.5751284,40.94672682,2677.85,-2494.6025,0.90546846,0.6670098,-1.5365295,-0.287536621,34.03479,34.66635132,0.02677388,0.057705414,0.000884765,-0.026421141,0.571428571,228.2325609
Dec-99,1999,12,-63.938,103.45,-63.96,103.4,summer,weaning,1990,Central Indian,Antarctic,0,89.97920227,169.5751284,40.94672682,2677.85,-2494.6025,0.90546846,0.6670098,-1.5365295,-0.287536621,34.03479,34.66635132,0.02677388,0.057705414,0.000884765,-0.026421141,0.571428571,228.2325609
Dec-99,1999,12,-63.938,103.55,-63.96,103.5,summer,weaning,1990,East Indian,Antarctic,0,89.96837616,169.5751284,37.57292288,2781.0015,-2555.0789,0.87915164,0.65910405,-1.5270691,-0.288848877,33.99506,34.66677856,0.019321138,0.057098113,0.002058009,-0.029373169,0.55952381,228.6247934
Nov-98,1998,11,-63.938,103.55,-63.96,103.5,autumn,weaning,1990,Central Indian,Antarctic,0,89.96837616,169.5751284,37.57292288,2781.0015,-511.81595,0.71744144,0.89263463,-1.7882996,-0.249633789,34.261982,34.67286682,-0.022310317,0.04858752,-0.054114852,-0.024566511,0.547619048,338.6205501
Dec-99,1999,12,-63.938,103.75,-63.96,103.7,summer,weaning,1990,East Indian,Antarctic,0,89.92997742,169.5751284,32.03746107,3069.3667,-2779.2847,0.80035806,0.63255334,-1.4958801,-0.291656494,33.918705,34.66681671,0.022064669,0.064548105,-0.002522431,-0.037536345,0.547619048,229.3369768
Dec-97,1997,12,-63.938,103.75,-63.96,103.7,summer,weaning,1990,Central Indian,Antarctic,0,89.92997742,169.5751284,32.03746107,3069.3667,-8793.296,0.37632638,0.36364576,-0.74398804,-0.268035889,33.44695,34.67120743,0.000847416,0.090824738,-0.10250052,-0.058035087,0.523809524,59.17655203
Nov-96,1996,11,-63.938,103.75,-63.96,103.7,autumn,weaning,1990,Central Indian,Antarctic,0,89.92997742,169.5751284,32.03746107,3069.3667,-780.5543,0.7558875,0.8801498,-1.7427063,-0.249420166,34.018448,34.67162704,-0.021263523,0.048677526,-0.07927648,-0.019268505,0.5,339.5783833
Dec-99,1999,12,-63.938,103.85,-63.96,103.8,summer,weaning,1990,East Indian,Antarctic,0,89.95397186,168.0061287,30.09957039,3069.3667,-2869.8186,0.76093984,0.61707056,-1.4832764,-0.290740967,33.887817,34.66701889,0.01696665,0.042540912,-0.005557663,-0.063345119,0.547619048,228.1637998
Nov-87,1987,11,-63.938,103.85,-63.96,103.8,autumn,weaning,1980,Central Indian,Antarctic,0,89.95397186,168.0061287,30.09957039,3069.3667,-444.10266,1.3513616,0.88414335,-1.7914734,-0.301818848,34.169098,34.66869354,0.009957301,0.048889525,-0.09779759,-0.07895568,0.476190476,498.9797312
Dec-99,1999,12,-63.938,104.15,-63.96,104.1,summer,weaning,1990,East Indian,Antarctic,0,89.94832611,163.6972249,26.33858687,2990.15,-2933.8472,0.70851195,0.5956295,-1.4741211,-0.289703369,33.861656,34.66730499,0.005183628,0.011519274,0.005680644,-0.032848332,0.535714286,225.2891807
Dec-99,1999,12,-63.938,104.15,-63.96,104.1,summer,weaning,1990,Central Indian,Antarctic,0,89.94832611,163.6972249,26.33858687,2990.15,-2933.8472,0.70851195,0.5956295,-1.4741211,-0.289703369,33.861656,34.66730499,0.005183628,0.011519274,0.005680644,-0.032848332,0.535714286,225.2891807
Dec-97,1997,12,-63.938,104.25,-63.96,104.2,summer,weaning,1990,Central Indian,Antarctic,0,89.91949463,162.5443023,22.9286332,3139.4539,-8704.328,0.39355654,0.4013148,-0.75234985,-0.268737793,33.40272,34.67122269,-0.012183136,0.053182155,-0.086727165,-0.041338876,0.511904762,59.99279493
Dec-99,1999,12,-63.938,104.75,-63.96,104.7,summer,weaning,1990,East Indian,Antarctic,0,89.95892334,159.0353509,12.17122457,3286.1191,-2770.249,0.6029755,0.56669533,-1.4937134,-0.278900146,33.85805,34.66878891,-0.018472541,0.021229973,0.04352326,-0.03007631,0.523809524,222.5496858
Dec-99,1999,12,-63.938,105.25,-63.96,105.2,summer,weaning,1990,Central Indian,Subantarctic,0,89.96269226,158.7196867,6.743503754,3437.1833,-3907.5864,0.46975467,0.49464077,-1.3539734,-0.28012085,33.814167,34.66847992,0.037201054,-0.020905448,0.080055825,-0.023720751,0.5,223.4093923
Nov-01,2001,11,-63.938,105.45,-63.96,105.4,autumn,weaning,2000,Central Indian,Subantarctic,0,89.97975922,158.7196867,1.315782933,3349.7834,-1237.0704,0.5389768,0.76863754,-1.6950378,-0.271270752,34.156822,34.66893387,0.028780142,-0.028832642,0.02830384,-0.060369257,0.44047619,200.5267379
Nov-90,1990,11,-63.938,105.55,-63.96,105.5,autumn,weaning,1990,Central Indian,Antarctic,0,89.97862244,158.7196867,4.11193246,3377.55,-731.453,0.92292917,0.88624144,-1.7480469,-0.289245605,34.00731,34.67139435,-0.011895139,-0.034865126,-0.019361323,-0.073148713,0.369047619,253.2630267
Dec-99,1999,12,-63.938,105.85,-63.96,105.8,summer,weaning,1990,East Indian,Antarctic,0,89.97682953,158.7196867,6.382927642,2958.5376,-4616.227,0.353446,0.41477102,-1.2770691,-0.288085938,33.975582,34.66776276,0.013273927,-0.093443438,0.019047294,-0.03991786,0.5,228.1637998
Dec-99,1999,12,-63.938,106.05,-63.96,106,summer,weaning,1990,East Indian,Antarctic,0,89.96609497,158.7196867,9.539658708,2745.633,-4903.9907,0.3377157,0.401253,-1.2471924,-0.290802002,34.06652,34.66640854,-0.003367917,-0.046735737,0.005389407,-0.035360694,0.5,230.615026
Nov-84,1984,11,-63.938,106.25,-63.96,106.2,autumn,weaning,1980,Central Indian,Antarctic,0,89.9691391,157.2422249,13.64454501,2618.0667,-539.8399,0.6132121,0.86669844,-1.7860718,-0.308624268,34.28326,34.6662941,-0.02167135,-0.030487506,-0.05527095,-0.025781397,0.297619048,442.7647651
Dec-99,1999,12,-63.938,106.25,-63.96,106.2,summer,weaning,1990,East Indian,Antarctic,0,89.9691391,157.2422249,13.64454501,2618.0667,-5647.313,0.31750757,0.379656,-1.1575928,-0.292541504,34.070557,34.66527176,0.018009175,-0.022809308,0.011418919,-0.022406502,0.464285714,233.4786984
Dec-99,1999,12,-63.938,106.25,-63.96,106.2,summer,weaning,1990,Central Indian,Antarctic,0,89.9691391,157.2422249,13.64454501,2618.0667,-5647.313,0.31750757,0.379656,-1.1575928,-0.292541504,34.070557,34.66527176,0.018009175,-0.022809308,0.011418919,-0.022406502,0.464285714,233.4786984
