date_time,latitude,longitude,number_individuals,year,month,decade,scientific_name
2001-08-20T00:00:00Z,-66.01,-66.711,1,2001,8,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.695,-71.933,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.683,-71.845,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.686,-71.886,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.69,-71.94,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.331,-67.563,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.689,-71.77,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.321,-67.557,1,2002,9,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.687,-71.884,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.323,-67.554,1,2002,9,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.771,-71.701,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.255,-67.594,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.669,-71.827,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.225,-67.691,1,2002,9,2000,Lobodon carcinophaga
2002-09-21T00:00:00Z,-65.179,-67.632,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.684,-71.772,1,2001,6,2000,Lobodon carcinophaga
2002-09-21T00:00:00Z,-65.124,-67.779,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.745,-72.037,1,2001,6,2000,Lobodon carcinophaga
2002-09-21T00:00:00Z,-65.119,-67.796,1,2002,9,2000,Lobodon carcinophaga
2002-09-21T00:00:00Z,-65.121,-67.791,1,2002,9,2000,Lobodon carcinophaga
2002-09-21T00:00:00Z,-65.122,-67.78,1,2002,9,2000,Lobodon carcinophaga
2001-08-19T00:00:00Z,-65.93,-66.663,1,2001,8,2000,Lobodon carcinophaga
2001-08-19T00:00:00Z,-65.882,-66.711,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.916,-66.451,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.983,-66.682,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.992,-66.643,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-66.013,-66.576,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.982,-66.648,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.978,-66.637,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.968,-66.647,1,2001,8,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.676,-71.879,1,2001,6,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.687,-71.869,1,2001,6,2000,Lobodon carcinophaga
2002-09-23T00:00:00Z,-64.98,-67.603,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.709,-71.932,1,2001,6,2000,Lobodon carcinophaga
2002-09-23T00:00:00Z,-65.004,-67.705,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.68,-71.874,1,2001,6,2000,Lobodon carcinophaga
2002-09-23T00:00:00Z,-65.002,-67.691,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.753,-72.106,1,2001,6,2000,Lobodon carcinophaga
2002-09-23T00:00:00Z,-64.984,-67.82,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.701,-71.873,1,2001,6,2000,Lobodon carcinophaga
2002-09-23T00:00:00Z,-65.012,-67.688,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.884,-72.174,1,2001,6,2000,Lobodon carcinophaga
2002-09-23T00:00:00Z,-64.987,-67.691,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.681,-71.844,1,2001,6,2000,Lobodon carcinophaga
2002-09-23T00:00:00Z,-64.999,-67.688,1,2002,9,2000,Lobodon carcinophaga
2002-09-23T00:00:00Z,-65.004,-67.647,1,2002,9,2000,Lobodon carcinophaga
2002-09-23T00:00:00Z,-64.993,-67.698,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.684,-71.863,1,2001,6,2000,Lobodon carcinophaga
2002-09-23T00:00:00Z,-65.009,-67.684,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.714,-71.865,1,2001,6,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.983,-66.734,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.983,-66.674,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.978,-66.841,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-66.013,-66.771,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-66.005,-66.682,1,2001,8,2000,Lobodon carcinophaga
2001-08-21T00:00:00Z,-65.953,-66.702,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.971,-66.859,1,2001,8,2000,Lobodon carcinophaga
2001-08-21T00:00:00Z,-66.01,-66.685,1,2001,8,2000,Lobodon carcinophaga
2001-08-21T00:00:00Z,-66,-66.699,1,2001,8,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.704,-71.864,1,2001,6,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.701,-71.908,1,2001,6,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.723,-71.906,1,2001,6,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.628,-71.828,1,2001,6,2000,Lobodon carcinophaga
2002-09-22T00:00:00Z,-65.109,-67.741,1,2002,9,2000,Lobodon carcinophaga
2002-09-22T00:00:00Z,-65.082,-67.728,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.642,-71.944,1,2001,6,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.763,-72.219,1,2001,6,2000,Lobodon carcinophaga
2002-09-22T00:00:00Z,-65.056,-67.699,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.66,-71.577,1,2001,6,2000,Lobodon carcinophaga
2002-09-22T00:00:00Z,-65.048,-67.724,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.697,-71.906,1,2001,6,2000,Lobodon carcinophaga
2002-09-22T00:00:00Z,-65.051,-67.69,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.705,-71.981,1,2001,6,2000,Lobodon carcinophaga
2002-09-22T00:00:00Z,-65.023,-67.769,1,2002,9,2000,Lobodon carcinophaga
2002-09-22T00:00:00Z,-65.025,-67.761,1,2002,9,2000,Lobodon carcinophaga
2002-09-22T00:00:00Z,-65.017,-67.744,1,2002,9,2000,Lobodon carcinophaga
2001-06-14T00:00:00Z,-68.722,-71.989,1,2001,6,2000,Lobodon carcinophaga
2002-09-22T00:00:00Z,-65.021,-67.747,1,2002,9,2000,Lobodon carcinophaga
2002-09-23T00:00:00Z,-65.023,-67.752,1,2002,9,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-66.009,-66.648,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.969,-66.661,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.988,-66.659,1,2001,8,2000,Lobodon carcinophaga
2001-08-20T00:00:00Z,-65.982,-66.647,1,2001,8,2000,Lobodon carcinophaga
2002-06-24T00:00:00Z,-68.476,-75.751,1,2002,6,2000,Lobodon carcinophaga
2002-06-24T00:00:00Z,-68.457,-75.567,1,2002,6,2000,Lobodon carcinophaga
2002-06-24T00:00:00Z,-68.451,-75.977,1,2002,6,2000,Lobodon carcinophaga
2002-06-24T00:00:00Z,-68.342,-75.51,1,2002,6,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.023,-73.105,1,2001,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.344,-75.528,1,2002,6,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.024,-73.101,1,2001,6,2000,Lobodon carcinophaga
2002-06-24T00:00:00Z,-68.412,-75.639,1,2002,6,2000,Lobodon carcinophaga
2002-06-24T00:00:00Z,-68.34,-75.5,1,2002,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.333,-75.472,1,2002,6,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.011,-73.129,1,2001,6,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-68.913,-72.935,1,2001,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.309,-75.464,1,2002,6,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.012,-73.096,1,2001,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.288,-75.354,1,2002,6,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.017,-73.118,1,2001,6,2000,Lobodon carcinophaga
2001-06-07T00:00:00Z,-69.028,-73.025,1,2001,6,2000,Lobodon carcinophaga
2001-06-07T00:00:00Z,-69.023,-73.116,1,2001,6,2000,Lobodon carcinophaga
2001-06-07T00:00:00Z,-69.012,-73.123,1,2001,6,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.291,-63.846,1,2001,8,2000,Lobodon carcinophaga
2001-06-11T00:00:00Z,-68.717,-71.914,1,2001,6,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.474,-64.067,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.75,-71.938,1,2001,6,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.471,-64.067,1,2001,8,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.479,-64.066,1,2001,8,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.476,-64.056,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.768,-71.932,1,2001,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.335,-75.471,1,2002,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.331,-75.335,1,2002,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.188,-75.089,1,2002,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.319,-75.412,1,2002,6,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.769,-71.97,1,2001,6,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.478,-64.059,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.754,-71.966,1,2001,6,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.474,-64.052,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.753,-72.029,1,2001,6,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.738,-71.961,1,2001,6,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.755,-71.921,1,2001,6,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.544,-63.667,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.748,-71.924,1,2001,6,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.47,-63.924,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.761,-71.94,1,2001,6,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.479,-64.052,1,2001,8,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.315,-75.392,1,2002,6,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.49,-69.75,1,2001,8,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.043,-73.1,1,2001,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.292,-75.33,1,2002,6,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.454,-69.743,1,2001,8,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.472,-69.779,1,2001,8,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.039,-73.1,1,2001,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.311,-75.371,1,2002,6,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.509,-69.716,1,2001,8,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.494,-69.762,1,2001,8,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.044,-73.162,1,2001,6,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.408,-69.605,1,2001,8,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.39,-69.517,1,2001,8,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.043,-73.099,1,2001,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.316,-75.379,1,2002,6,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.415,-69.666,1,2001,8,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.036,-73.116,1,2001,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.316,-75.378,1,2002,6,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.178,-69.133,1,2001,8,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.245,-75.445,1,2002,6,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.036,-73.098,1,2001,6,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.214,-69.172,1,2001,8,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.477,-64.055,1,2001,8,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.034,-73.095,1,2001,6,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.038,-73.129,1,2001,6,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.031,-73.103,1,2001,6,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-69.026,-73.133,1,2001,6,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.479,-64.038,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.763,-71.959,1,2001,6,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.463,-64.009,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.759,-71.977,1,2001,6,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.475,-64.038,1,2001,8,2000,Lobodon carcinophaga
2001-08-15T00:00:00Z,-65.617,-63.826,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.777,-72.05,1,2001,6,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.464,-64.061,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.661,-72.272,1,2001,6,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.473,-64.037,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.698,-71.909,1,2001,6,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.519,-64.234,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.736,-71.934,1,2001,6,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.48,-64.072,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.68,-71.941,1,2001,6,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.693,-71.898,1,2001,6,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.682,-71.947,1,2001,6,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.47,-64.006,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.698,-71.937,1,2001,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.191,-75.447,1,2002,6,2000,Lobodon carcinophaga
2001-06-05T00:00:00Z,-69.133,-73.173,1,2001,6,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.119,-69.002,1,2001,8,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.184,-75.481,1,2002,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.205,-75.409,1,2002,6,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.096,-68.946,1,2001,8,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.191,-75.412,1,2002,6,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.12,-69.104,1,2001,8,2000,Lobodon carcinophaga
2002-06-26T00:00:00Z,-68.196,-75.41,1,2002,6,2000,Lobodon carcinophaga
2001-06-05T00:00:00Z,-69.117,-73.165,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-66.091,-69.1,1,2001,8,2000,Lobodon carcinophaga
2002-06-26T00:00:00Z,-68.195,-75.393,1,2002,6,2000,Lobodon carcinophaga
2001-06-05T00:00:00Z,-69.11,-73.157,1,2001,6,2000,Lobodon carcinophaga
2001-08-17T00:00:00Z,-66.115,-69.014,1,2001,8,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.2,-75.444,1,2002,6,2000,Lobodon carcinophaga
2001-06-05T00:00:00Z,-69.109,-73.139,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-66.07,-69.062,1,2001,8,2000,Lobodon carcinophaga
2002-06-26T00:00:00Z,-68.194,-75.402,1,2002,6,2000,Lobodon carcinophaga
2001-06-05T00:00:00Z,-69.167,-72.396,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-66.117,-68.985,1,2001,8,2000,Lobodon carcinophaga
2001-06-05T00:00:00Z,-69.143,-73.133,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-66.005,-68.911,1,2001,8,2000,Lobodon carcinophaga
2001-06-05T00:00:00Z,-69.152,-73.164,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-66.03,-68.863,1,2001,8,2000,Lobodon carcinophaga
2002-06-26T00:00:00Z,-68.2,-75.408,1,2002,6,2000,Lobodon carcinophaga
2001-06-05T00:00:00Z,-69.136,-73.189,1,2001,6,2000,Lobodon carcinophaga
2001-06-05T00:00:00Z,-69.133,-73.178,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-65.927,-68.717,1,2001,8,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.488,-64.119,1,2001,8,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.464,-64.077,1,2001,8,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.485,-64.453,1,2001,8,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.46,-64.053,1,2001,8,2000,Lobodon carcinophaga
2001-06-05T00:00:00Z,-69.139,-73.159,1,2001,6,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.669,-71.927,1,2001,6,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.674,-71.945,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.372,-67.543,1,2002,9,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.472,-64.028,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.665,-71.968,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.348,-67.506,1,2002,9,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.667,-71.95,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.338,-67.588,1,2002,9,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.474,-64.058,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.68,-71.91,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.335,-67.596,1,2002,9,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.421,-64.13,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.671,-71.891,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.334,-67.582,1,2002,9,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.453,-64.05,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.676,-71.921,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.335,-67.588,1,2002,9,2000,Lobodon carcinophaga
2001-08-16T00:00:00Z,-65.462,-64.083,1,2001,8,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.676,-71.919,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.324,-67.542,1,2002,9,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.331,-67.573,1,2002,9,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.293,-67.643,1,2002,9,2000,Lobodon carcinophaga
2001-06-12T00:00:00Z,-68.679,-71.902,1,2001,6,2000,Lobodon carcinophaga
2002-09-20T00:00:00Z,-65.325,-67.579,1,2002,9,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.687,-71.88,1,2001,6,2000,Lobodon carcinophaga
2002-06-25T00:00:00Z,-68.236,-75.434,1,2002,6,2000,Lobodon carcinophaga
2002-06-26T00:00:00Z,-67.858,-76.837,1,2002,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-65.907,-68.647,1,2001,8,2000,Lobodon carcinophaga
2002-06-26T00:00:00Z,-68.056,-75.18,1,2002,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-65.994,-68.748,1,2001,8,2000,Lobodon carcinophaga
2002-06-26T00:00:00Z,-68.183,-75.369,1,2002,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-65.906,-68.64,1,2001,8,2000,Lobodon carcinophaga
2002-06-26T00:00:00Z,-68.181,-75.37,1,2002,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-65.906,-68.641,1,2001,8,2000,Lobodon carcinophaga
2002-06-27T00:00:00Z,-68.199,-74.142,1,2002,6,2000,Lobodon carcinophaga
2001-06-06T00:00:00Z,-69.011,-73.003,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-65.907,-68.644,1,2001,8,2000,Lobodon carcinophaga
2002-06-27T00:00:00Z,-68.129,-75.287,1,2002,6,2000,Lobodon carcinophaga
2001-06-06T00:00:00Z,-69.004,-73.026,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-65.905,-68.642,1,2001,8,2000,Lobodon carcinophaga
2002-06-26T00:00:00Z,-68.055,-75.285,1,2002,6,2000,Lobodon carcinophaga
2001-06-06T00:00:00Z,-69.004,-72.946,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-65.909,-68.64,1,2001,8,2000,Lobodon carcinophaga
2002-06-27T00:00:00Z,-68.147,-75.513,1,2002,6,2000,Lobodon carcinophaga
2001-06-06T00:00:00Z,-69.017,-73.006,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-65.905,-68.646,1,2001,8,2000,Lobodon carcinophaga
2001-06-06T00:00:00Z,-69.03,-73.007,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-65.914,-68.652,1,2001,8,2000,Lobodon carcinophaga
2001-06-06T00:00:00Z,-69.026,-73.058,1,2001,6,2000,Lobodon carcinophaga
2001-08-18T00:00:00Z,-65.908,-68.644,1,2001,8,2000,Lobodon carcinophaga
2001-06-06T00:00:00Z,-69.023,-73.004,1,2001,6,2000,Lobodon carcinophaga
2001-06-06T00:00:00Z,-69.026,-73.011,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.685,-71.887,1,2001,6,2000,Lobodon carcinophaga
2001-06-06T00:00:00Z,-69.036,-73.003,1,2001,6,2000,Lobodon carcinophaga
2001-06-06T00:00:00Z,-69.031,-73.003,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.705,-71.789,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.624,-71.639,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.694,-71.878,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.692,-71.846,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.746,-71.685,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.735,-71.685,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.694,-71.707,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.679,-71.762,1,2001,6,2000,Lobodon carcinophaga
2001-06-13T00:00:00Z,-68.725,-71.691,1,2001,6,2000,Lobodon carcinophaga
2002-06-26T00:00:00Z,-68.189,-75.386,1,2002,6,2000,Lobodon carcinophaga
2002-06-26T00:00:00Z,-68.186,-75.379,1,2002,6,2000,Lobodon carcinophaga
2001-06-03T00:00:00Z,-69.205,-73.321,1,2001,6,2000,Lobodon carcinophaga
2001-06-03T00:00:00Z,-69.201,-73.282,1,2001,6,2000,Lobodon carcinophaga
2001-06-04T00:00:00Z,-69.156,-73.227,1,2001,6,2000,Lobodon carcinophaga
2002-06-22T00:00:00Z,-68.518,-76.444,1,2002,6,2000,Lobodon carcinophaga
2001-06-03T00:00:00Z,-69.202,-73.322,1,2001,6,2000,Lobodon carcinophaga
2002-06-22T00:00:00Z,-68.516,-76.425,1,2002,6,2000,Lobodon carcinophaga
2001-06-03T00:00:00Z,-69.205,-73.329,1,2001,6,2000,Lobodon carcinophaga
2002-06-22T00:00:00Z,-68.527,-76.486,1,2002,6,2000,Lobodon carcinophaga
2001-06-03T00:00:00Z,-69.204,-73.32,1,2001,6,2000,Lobodon carcinophaga
2001-06-16T00:00:00Z,-68.983,-70.666,1,2001,6,2000,Lobodon carcinophaga
2002-06-22T00:00:00Z,-68.501,-76.414,1,2002,6,2000,Lobodon carcinophaga
2001-06-16T00:00:00Z,-68.67,-71.387,1,2001,6,2000,Lobodon carcinophaga
2002-06-22T00:00:00Z,-68.465,-76.72,1,2002,6,2000,Lobodon carcinophaga
2001-06-02T00:00:00Z,-69.199,-73.456,1,2001,6,2000,Lobodon carcinophaga
2001-06-16T00:00:00Z,-68.677,-71.327,1,2001,6,2000,Lobodon carcinophaga
2002-06-22T00:00:00Z,-68.512,-76.443,1,2002,6,2000,Lobodon carcinophaga
2001-06-02T00:00:00Z,-69.2,-73.32,1,2001,6,2000,Lobodon carcinophaga
2001-06-16T00:00:00Z,-68.739,-71.42,1,2001,6,2000,Lobodon carcinophaga
2002-06-22T00:00:00Z,-68.51,-76.43,1,2002,6,2000,Lobodon carcinophaga
2001-06-02T00:00:00Z,-69.199,-73.32,1,2001,6,2000,Lobodon carcinophaga
2002-06-22T00:00:00Z,-68.508,-76.394,1,2002,6,2000,Lobodon carcinophaga
2001-06-16T00:00:00Z,-68.693,-71.43,1,2001,6,2000,Lobodon carcinophaga
2002-06-22T00:00:00Z,-68.492,-76.416,1,2002,6,2000,Lobodon carcinophaga
2002-06-22T00:00:00Z,-68.497,-76.408,1,2002,6,2000,Lobodon carcinophaga
2001-08-12T00:00:00Z,-65.19,-65.634,1,2001,8,2000,Lobodon carcinophaga
2001-08-12T00:00:00Z,-65.373,-63.959,1,2001,8,2000,Lobodon carcinophaga
