date,year,month,yt_ocean,xt_ocean,yu_ocean,xu_ocean,season_year,life_stage,decade,sector,zone,presence,bottom_slope_deg,dist_shelf_km,dist_coast_km,depth_m,SIT_m,SST_degC,bottom_temp_degC,SSS_PSU,vel_lat_surf_msec,vel_lat_bottom_msec,vel_lon_surf_msec,vel_lon_bottom_msec,lt_pack_ice,dist_ice_edge_km
Nov-89,1989,11,-65.734,79.15,-65.755,79.2,autumn,weaning,1980,Central Indian,Antarctic,0,89.8265152,148.7717557,38.16881136,3227.9583,1.7692598,-1.7713623,-0.273498535,34.056866,-0.035556532,-0.008296039,-0.05563682,-0.03452222,0.595238095,829.1465977
Dec-99,1999,12,-65.734,79.35,-65.755,79.4,summer,weaning,1990,Central Indian,Antarctic,0,89.92951202,154.5082056,32.59277497,3222.7083,0.60670507,-1.0662537,-0.236328125,33.839813,-0.04994931,-0.01892372,-0.057794478,-0.030409073,0.595238095,747.4478195
Dec-99,1999,12,-65.734,79.35,-65.755,79.4,summer,weaning,1990,Central Indian,Subantarctic,0,89.92951202,154.5082056,32.59277497,3222.7083,0.60670507,-1.0662537,-0.236328125,33.839813,-0.04994931,-0.01892372,-0.057794478,-0.030409073,0.595238095,747.4478195
Dec-97,1997,12,-65.734,80.05,-65.755,80.1,summer,weaning,1990,Central Indian,Antarctic,0,89.99001312,171.5423486,21.18762011,2790.1943,1.1764098,-1.5672913,-0.171386719,33.901215,-0.08698913,-0.027676037,-0.120094694,-0.050342504,0.583333333,590.7620978
Dec-99,1999,12,-65.734,80.05,-65.755,80.1,summer,weaning,1990,East Indian,Antarctic,0,89.99001312,171.5423486,21.18762011,2790.1943,0.68856823,-1.253418,-0.184967041,34.00959,-0.051000208,0.012478798,-0.015256648,0.024206137,0.595238095,762.5932226
Dec-88,1988,12,-65.734,80.55,-65.755,80.5,summer,weaning,1980,Central Indian,Antarctic,0,89.96620178,184.7819736,11.68622962,1760.15,0.8653361,-0.6966553,-0.327575684,33.694187,-0.074927956,-0.002722021,-0.11054528,0.006491732,0.595238095,547.6266722
Nov-00,2000,11,-65.734,81.75,-65.755,81.7,autumn,weaning,2000,Central Indian,Antarctic,0,89.87360382,214.1142363,18.28013763,335.4584,0.96398884,-1.805481,-1.84967041,34.372803,-0.03760811,-0.014099766,-0.06700796,-0.0118979,0.595238095,762.0432711
Dec-99,1999,12,-65.734,82.45,-65.755,82.4,summer,weaning,1990,Central Indian,Antarctic,0,89.98358154,232.5647066,50.2692261,534.80554,1.0358032,-1.5817871,-1.762451172,34.16924,0.011657128,0.051522069,-0.029925087,-0.031205304,0.619047619,739.2193567
Dec-99,1999,12,-65.734,83.05,-65.755,83,summer,weaning,1990,Central Indian,Antarctic,0,89.9937973,250.7622919,72.00636692,1373.9861,0.9956181,-1.5725403,-0.457519531,34.07768,-0.012736783,-0.002875321,-0.017382326,0.039554808,0.619047619,724.0381465
Nov-87,1987,11,-65.734,84.35,-65.755,84.3,autumn,weaning,1980,Central Indian,Antarctic,0,89.99501801,245.6353915,82.00894031,1744.2778,0.41877097,-1.806366,-0.598480225,34.42384,-0.003270829,0.020418029,-0.10389337,-0.061833721,0.619047619,764.0951589
Dec-88,1988,12,-65.734,84.85,-65.755,84.8,summer,weaning,1980,Central Indian,Antarctic,0,89.99067688,241.223432,95.84346331,2151.4722,0.29522565,-0.92092896,-0.302001953,33.88883,0.022144586,0.006443236,-0.09927867,-0.012953266,0.607142857,597.798608
Dec-97,1997,12,-65.734,143.95,-65.755,143.9,summer,weaning,1990,Central Indian,Antarctic,0,89.97126007,242.7185426,78.8149916,2180.875,0.458284,-1.2061462,-0.271972656,34.043747,0.002646325,0.003662026,-0.106634736,-0.010181032,0.571428571,108.5591434
Dec-97,1997,12,-65.649,68.45,-65.67,68.5,summer,weaning,1990,Central Indian,Antarctic,0,89.89159393,91.41348502,15.41894837,2663.2166,0.20603885,-1.1560059,-0.195831299,33.959347,-0.04731239,0.004785719,-0.07563646,0.001677543,0.619047619,570.2011821
Dec-89,1989,12,-65.649,71.25,-65.67,71.3,summer,weaning,1980,Central Indian,Antarctic,0,89.84452057,123.2100744,73.40836663,2883.3,0.37859705,-0.75772095,-0.233978271,33.65145,-0.03186795,-0.003092301,-0.04526446,-0.007545074,0.619047619,493.6758559
Dec-97,1997,12,-65.649,73.25,-65.67,73.3,summer,weaning,1990,Central Indian,Antarctic,0,89.9282074,118.7240901,116.7430079,2979.75,0.3600866,-1.3457947,-0.199615479,33.886215,-0.025103286,0.002379442,-0.07314361,-0.025164878,0.619047619,639.6360726
Dec-99,1999,12,-65.649,73.55,-65.67,73.6,summer,weaning,1990,East Indian,Antarctic,0,89.9066925,112.7971767,121.0745546,2922.475,0.7211168,-1.4802856,-0.207092285,33.99957,-0.010381905,-0.002903507,-0.030029196,-1.04e-5,0.607142857,636.7701584
Dec-99,1999,12,-65.649,74.85,-65.67,74.9,summer,weaning,1990,East Indian,Antarctic,0,89.92139435,104.7886755,149.5601246,2909.8333,0.51255167,-1.4485168,-0.198364258,33.994576,3.951e-4,0.014360393,-0.029260365,-0.001702584,0.583333333,657.9370734
Dec-99,1999,12,-65.649,75.25,-65.67,75.3,summer,weaning,1990,East Indian,Antarctic,0,89.59857178,107.254061,159.4360783,3190.8333,0.6325773,-1.4258423,-0.232757568,33.972527,6.89812e-4,0.009537177,-0.032224946,-0.003201179,0.595238095,665.6106612
Dec-99,1999,12,-65.649,75.25,-65.67,75.3,summer,weaning,1990,Central Indian,Antarctic,0,89.59857178,107.254061,159.4360783,3190.8333,0.6325773,-1.4258423,-0.232757568,33.972527,6.89812e-4,0.009537177,-0.032224946,-0.003201179,0.595238095,665.6106612
Nov-98,1998,11,-65.649,75.55,-65.67,75.6,autumn,weaning,1990,Central Indian,Antarctic,0,89.66432953,110.1124114,151.5793668,3239.2834,0.99213344,-1.7928467,-0.257751465,34.26787,-0.012663632,0.00430205,-0.08212691,-0.017303368,0.607142857,622.927306
Dec-97,1997,12,-65.649,76.05,-65.67,76.1,summer,weaning,1990,Central Indian,Antarctic,0,89.91526031,111.0006118,134.4663093,3262.7334,0.44127557,-1.3205261,-0.269561768,33.906746,-0.029459987,-0.002082925,-0.06811829,-0.030786097,0.595238095,694.0044228
Dec-99,1999,12,-65.649,76.15,-65.67,76.2,summer,weaning,1990,East Indian,Antarctic,0,89.91007233,110.5080489,131.1715029,3247.8833,0.97344786,-1.4136658,-0.259765625,33.938507,-0.014675971,-4.67269e-4,-0.044568118,-0.023229575,0.595238095,684.7282037
Dec-97,1997,12,-65.649,76.35,-65.67,76.4,summer,weaning,1990,Central Indian,Antarctic,0,89.91642761,110.1124114,124.8102352,3222.9167,0.49065,-1.3147888,-0.273590088,33.899002,-0.031098975,-0.007902985,-0.068975724,-0.026221108,0.595238095,701.259763
Dec-99,1999,12,-65.649,76.55,-65.67,76.6,summer,weaning,1990,East Indian,Antarctic,0,89.90248108,110.211454,118.7940068,3228.5833,1.044334,-1.3934326,-0.249847412,33.9388,-0.02064624,-0.002209261,-0.039809193,-0.020372937,0.595238095,690.8803507
Dec-97,1997,12,-65.649,76.65,-65.67,76.7,summer,weaning,1990,Central Indian,Antarctic,0,89.89656067,110.1124114,115.9322107,3233.85,0.5365396,-1.3109131,-0.264984131,33.885654,-0.030329853,-0.008774991,-0.07166015,-0.029796524,0.595238095,708.7618147
Dec-99,1999,12,-65.649,76.75,-65.67,76.8,summer,weaning,1990,East Indian,Antarctic,0,89.907341,110.1124114,113.177921,3221.05,1.0548705,-1.3910217,-0.23916626,33.938534,-0.019732859,-0.005692685,-0.03722139,-0.019455878,0.595238095,693.5636089
Dec-99,1999,12,-65.649,78.25,-65.67,78.3,summer,weaning,1990,East Indian,Antarctic,0,89.69632721,119.6112133,65.6049303,3275.5667,0.7075182,-1.1398621,-0.247619629,33.88185,-0.021452842,0.007499945,-0.027897041,-0.005322747,0.583333333,717.8319008
Dec-97,1997,12,-65.649,78.85,-65.67,78.9,summer,weaning,1990,Central Indian,Antarctic,0,89.94934082,133.0816853,50.66847726,3286.1191,1.3035254,-1.5804443,-0.257507324,33.866596,-0.035591103,-0.01656129,-0.06580665,-0.032848716,0.583333333,629.5532885
Nov-84,1984,11,-65.649,78.95,-65.67,79,autumn,weaning,1980,Central Indian,Antarctic,0,89.96307373,135.7599378,49.21956704,3248.7,0.5410721,-1.7556152,-0.291229248,34.257027,-0.026742427,-0.00133929,-0.046187356,-0.018973636,0.595238095,806.5606211
Dec-99,1999,12,-65.649,78.95,-65.67,79,summer,weaning,1990,Central Indian,Antarctic,0,89.96307373,135.7599378,49.21956704,3248.7,0.60261875,-1.046936,-0.295623779,33.835815,-0.021481289,-0.004008577,-0.026376374,-0.029552983,0.595238095,730.9320357
Dec-99,1999,12,-65.649,79.45,-65.67,79.5,summer,weaning,1990,Central Indian,Antarctic,0,89.77035522,150.1957882,38.91503533,3234.1833,0.611541,-1.0480042,-0.262908936,33.83457,-0.045119945,-0.021525323,-0.050756242,-0.034315296,0.595238095,741.1905095
Dec-99,1999,12,-65.649,79.75,-65.67,79.8,summer,weaning,1990,East Indian,Antarctic,0,89.95480347,156.4422661,33.89199603,3139.4539,0.62776935,-1.0760193,-0.225738525,33.8224,-0.057065442,-0.020827018,-0.06497064,-0.029405031,0.595238095,747.6911797
Dec-99,1999,12,-65.649,79.85,-65.67,79.9,summer,weaning,1990,East Indian,Antarctic,0,89.95851898,158.7472786,32.32173846,3075.6,0.63531274,-1.0934143,-0.204437256,33.83806,-0.066027895,-0.011452323,-0.07533192,-0.017563581,0.595238095,749.9141588
Nov-89,1989,11,-65.649,79.95,-65.67,80,autumn,weaning,1980,Central Indian,Subantarctic,0,89.961586,161.1559326,31.34184266,3084.7666,1.7406368,-1.7843018,-0.232147217,34.150322,-0.052299302,-0.022197777,-0.07366457,-0.042712379,0.595238095,835.6659917
Nov-87,1987,11,-65.649,80.05,-65.67,80.1,autumn,weaning,1980,Central Indian,Antarctic,0,89.95991516,163.6636464,29.0150828,3095.25,0.62245256,-1.7946777,-0.364196777,34.224354,-0.052072454,-0.029012611,-0.08084602,-0.047736894,0.583333333,682.4821229
Dec-99,1999,12,-65.649,80.55,-65.67,80.5,summer,weaning,1990,Central Indian,Antarctic,0,89.99246979,177.5352433,20.66428602,1931.0061,0.7112417,-1.3677368,-0.20413208,34.13094,-0.005776646,0.029595219,-0.029696515,0.010302651,0.595238095,754.6097501
Dec-99,1999,12,-65.649,81.55,-65.67,81.5,summer,weaning,1990,East Indian,Antarctic,0,89.99019623,201.3483855,9.303539739,724.95,0.85993063,-1.3777466,-1.220428467,34.080673,-0.019925073,0.004729084,-0.008476218,0.008155366,0.619047619,752.8577519
Dec-99,1999,12,-65.649,83.25,-65.67,83.2,summer,weaning,1990,Central Indian,Antarctic,0,89.99369049,248.5324311,61.43787616,1891.4333,0.96053714,-1.5240784,-0.57019043,34.01366,-0.005912273,-0.003850591,-0.07091956,-0.029581567,0.619047619,711.2085456
Nov-00,2000,11,-65.649,84.35,-65.67,84.3,autumn,weaning,2000,Central Indian,Antarctic,0,89.98069763,236.5312023,74.1075223,2321.2334,1.3097706,-1.7866821,-0.46774292,34.280693,-0.001809688,0.010463241,-0.14137794,-0.034370512,0.619047619,702.4326746
Dec-99,1999,12,-65.649,84.55,-65.67,84.5,summer,weaning,1990,East Indian,Antarctic,0,89.96843719,234.4118633,79.69039694,2240.8813,0.98026526,-1.618866,-0.569335938,34.03875,-0.013529057,0.014860361,-0.05241813,-0.08732789,0.607142857,681.9925743
Nov-87,1987,11,-65.649,84.95,-65.67,84.9,autumn,weaning,1980,Central Indian,Antarctic,0,89.9785614,231.2944548,92.64416674,2530.5166,0.45985535,-1.8104858,-0.352935791,34.384003,0.001191943,0.011222651,-0.11416166,-0.034405209,0.607142857,744.7075812
Dec-99,1999,12,-65.649,85.65,-65.67,85.6,summer,weaning,1990,Central Indian,Antarctic,0,89.95947266,222.8144763,111.6765793,2536.9,1.0759655,-1.6306763,-0.299682617,34.022354,-0.0543661,-0.051774036,-0.043807425,-0.04599401,0.607142857,661.3353094
Dec-99,1999,12,-65.649,86.55,-65.67,86.5,summer,weaning,1990,Central Indian,Antarctic,0,89.966629029999993,218.6668278,138.950596,2114.5317,1.2312908,-1.6915894,-0.669372559,34.116447,-0.02182887,0.001187016,-0.03152942,-0.016589602,0.595238095,646.4557726
Dec-97,1997,12,-65.649,86.65,-65.67,86.6,summer,weaning,1990,Central Indian,Antarctic,0,89.96633911,218.6668278,142.4208911,2169.4333,0.8839801,-1.2486877,-0.193511963,33.811844,-0.007092968,0.007567894,-0.13794921,-0.014482624,0.595238095,407.6252315
Dec-99,1999,12,-65.649,86.65,-65.67,86.6,summer,weaning,1990,East Indian,Antarctic,0,89.96633911,218.6668278,142.4208911,2169.4333,1.2328687,-1.6871948,-0.539123535,34.111717,-0.024736485,0.005192757,-0.037480503,-0.004629158,0.595238095,644.9782676
Dec-99,1999,12,-65.649,86.85,-65.67,86.8,summer,weaning,1990,East Indian,Antarctic,0,89.96363831,218.6668278,149.5550908,2298.0833,1.2193642,-1.6752319,-0.48236084,34.09986,-0.025690164,-0.007779699,-0.043512076,-0.004065811,0.607142857,642.1318023
Dec-99,1999,12,-65.649,87.65,-65.67,87.6,summer,weaning,1990,East Indian,Antarctic,0,89.98986053,219.9553258,131.465102,2463.9834,1.1135187,-1.6369629,-0.232086182,34.091297,-0.007322793,-4.65276e-4,-0.089684814,0.003438189,0.607142857,632.2279358
Nov-98,1998,11,-65.649,87.85,-65.67,87.8,autumn,weaning,1990,Central Indian,Antarctic,0,89.98329926,221.1852098,128.0902177,2438.0059,0.8293531,-1.806488,-0.207519531,34.339024,-0.078370884,-0.008860188,-0.17722684,-0.001243134,0.619047619,570.0382928
Dec-99,1999,12,-65.649,89.15,-65.67,89.1,summer,weaning,1990,Central Indian,Antarctic,0,89.98519135,238.447265,115.6346962,2198.5833,0.92244166,-1.5684204,-0.403442383,34.113808,-0.024908302,0.008435657,-0.043694388,-0.006794445,0.607142857,620.3411631
Dec-97,1997,12,-65.649,89.65,-65.67,89.6,summer,weaning,1990,Central Indian,Antarctic,0,89.98896027,246.2225233,115.5401322,1853.7833,0.64202106,-1.1930542,-0.176971436,33.781193,-0.093107544,-0.00368516,-0.14685428,-0.011483621,0.583333333,374.9578404
Dec-99,1999,12,-65.649,91.35,-65.67,91.3,summer,weaning,1990,Central Indian,Antarctic,0,89.93153381,263.7053079,133.2400457,307.58334,0.7148254,-1.5151062,-1.801086426,34.251812,-0.041565742,-0.00413074,-0.05711455,-4.84921e-4,0.571428571,583.4775101
Dec-88,1988,12,-65.649,103.35,-65.67,103.3,summer,weaning,1980,Central Indian,Antarctic,0,NA,357.4639325,211.5648362,NA,NA,NA,0,NA,NA,0,NA,0,0,256.868821
Dec-90,1990,12,-65.649,118.95,-65.67,118.9,summer,weaning,1990,Central Indian,Antarctic,0,89.81715393,287.53065,99.25696976,576.0333,0.08901776,0.064941406,-0.564300537,33.681496,-0.017979685,-5.33857e-4,-0.017818492,0.018524513,0.428571429,158.5131621
Dec-97,1997,12,-65.649,120.85,-65.67,120.8,summer,weaning,1990,Central Indian,Antarctic,0,89.98793793,265.2530989,109.6640116,543.11664,0.044913333,-0.003295898,-1.490600586,33.934677,-0.06613739,-0.010988616,-0.13708134,-0.075749174,0.428571429,73.35553991
Nov-94,1994,11,-65.649,121.05,-65.67,121,autumn,weaning,1990,Central Indian,Antarctic,0,89.98781586,263.0009553,110.5080489,660.15,1.1934117,-1.7788696,-0.515014648,34.173504,-0.014787873,0.025987439,-0.08501053,-0.059341621,0.404761905,200.0543525
01-Nov,2001,11,-65.649,121.65,-65.67,121.6,autumn,weaning,2000,Central Indian,Subantarctic,0,89.93339539,258.2605216,116.2811126,591.2167,0.721515,-1.7598572,-0.474884033,34.20493,0.00770674,-0.015908731,-0.02767196,-1.64912e-4,0.452380952,249.5719982
Dec-99,1999,12,-65.649,122.05,-65.67,122,summer,weaning,1990,Central Indian,Antarctic,0,89.9812088,256.8391054,122.407609,1147,0.7628787,-1.2797546,-0.360443115,33.915684,-0.015867265,0.012028869,-0.020547563,-0.007286373,0.452380952,179.6388715
Nov-98,1998,11,-65.649,144.75,-65.67,144.7,autumn,weaning,1990,Central Indian,Antarctic,0,89.97697449,229.5716819,43.17114088,2640.9,0.27704307,-1.7484131,-0.029510498,34.397285,0.061791636,0.084314398,-0.021876853,-0.015150997,0.547619048,450.7567422
Dec-99,1999,12,-65.649,145.35,-65.67,145.3,summer,weaning,1990,Central Indian,Antarctic,0,89.98176575,229.9665986,29.06414731,2870.8333,0.006575972,-0.1756897,-0.010009766,34.313923,0.03260722,-1.31772e-4,-0.03647546,-0.032808185,0.535714286,127.6918499
Dec-99,1999,12,-65.649,148.15,-65.67,148.1,summer,weaning,1990,Central Indian,Antarctic,0,89.93375397,135.1392824,54.59673167,2404.321,0.01371579,0.29284668,0.031585693,34.284237,0.017720956,-0.023138383,-0.02681912,-0.020788476,0.476190476,97.75486987
Dec-99,1999,12,-65.565,49.35,-65.543,49.4,summer,weaning,1990,East Indian,Antarctic,0,89.98406982,165.9188696,37.99978723,2645.0667,0.78696096,-1.5318909,-0.532287598,34.023453,-0.032385483,-0.013416951,-0.03824066,-0.008307969,0.547619048,372.2168594
Nov-98,1998,11,-65.565,55.95,-65.543,56,autumn,weaning,1990,Central Indian,Antarctic,0,89.98937988,209.8901946,94.19150312,1828.3167,0.55877274,-1.7755432,-0.761291504,34.26741,0.03920925,0.095665142,-0.18282853,-0.076623172,0.595238095,562.797813
Dec-99,1999,12,-65.565,58.95,-65.543,59,summer,weaning,1990,East Indian,Antarctic,0,89.88269043,133.2712805,35.58615773,3422.5667,0.37395665,-1.4119568,-0.790588379,33.9976,0.006102114,0.036746111,-0.05886296,-0.035095152,0.547619048,438.3461738
Dec-99,1999,12,-65.565,68.15,-65.543,68.2,summer,weaning,1990,East Indian,Antarctic,0,89.9072113,79.55620241,24.1187713,2676.8833,0.49677166,-1.5945435,-0.18838501,34.08802,-0.004149201,0.020461794,-0.04709431,-0.009808926,0.630952381,531.0265741
Dec-99,1999,12,-65.565,70.65,-65.543,70.7,summer,weaning,1990,Central Indian,Antarctic,0,89.87354279,111.5742492,47.76995675,2890.0334,0.48900867,-1.4487915,-0.216217041,34.02242,-0.007615411,-0.002085256,-0.028784864,0.004494487,0.630952381,574.3196188
Dec-99,1999,12,-65.565,72.75,-65.543,72.8,summer,weaning,1990,Central Indian,Antarctic,0,89.73974609,120.1048353,120.5884209,2883.85,1.1103889,-1.5314331,-0.20993042,34.05419,-9.68468e-4,0.001350197,-0.017724939,8.63418e-4,0.619047619,617.6791387
Dec-99,1999,12,-65.565,73.85,-65.543,73.9,summer,weaning,1990,Central Indian,Antarctic,0,89.95514679,99.33321636,135.1451975,2987.9167,0.5892447,-1.4555664,-0.211120605,33.97999,-0.014393377,-4.25832e-4,-0.033241324,-0.015605664,0.595238095,632.2584191
Dec-99,1999,12,-65.565,74.55,-65.543,74.6,summer,weaning,1990,Central Indian,Antarctic,0,89.57648468,95.29108676,151.4756506,2898.15,0.50475335,-1.454834,-0.201324463,33.996964,-0.009779043,0.006604349,-0.03051221,-0.004979188,0.583333333,643.8592824
Nov-96,1996,11,-65.565,75.15,-65.543,75.2,autumn,weaning,1990,Central Indian,Antarctic,0,89.93428802,97.10837057,164.7096654,3168.05,0.8141002,-1.7955017,-0.209014893,34.24423,-0.003587637,0.01847765,-0.069997735,-0.008876977,0.595238095,564.8682176
Nov-98,1998,11,-65.565,75.35,-65.543,75.4,autumn,weaning,1990,Central Indian,Antarctic,0,89.89526367,99.33321636,164.6707592,3222.55,1.082923,-1.7882996,-0.254730225,34.27345,-0.003529305,0.016794749,-0.06646665,-0.012553994,0.607142857,613.5545457
Nov-94,1994,11,-65.565,75.35,-65.543,75.4,autumn,weaning,1990,Central Indian,Antarctic,0,89.89526367,99.33321636,164.6707592,3222.55,0.8143687,-1.7814331,-0.205749512,34.122192,-0.013609839,0.00951441,-0.054794468,-0.010429893,0.607142857,631.8862906
Nov-87,1987,11,-65.565,75.55,-65.543,75.6,autumn,weaning,1980,Central Indian,Antarctic,0,89.84989929,100.7188076,157.8244485,3229.3333,0.85345167,-1.756897,-0.364959717,34.20582,-0.004617013,0.027360627,-0.045451544,-0.021706618,0.607142857,591.663331
Dec-99,1999,12,-65.565,75.55,-65.543,75.6,summer,weaning,1990,Central Indian,Antarctic,0,89.84989929,100.7188076,157.8244485,3229.3333,0.6901057,-1.4292908,-0.26373291,33.961643,0.002115996,0.014861836,-0.034716666,-0.006115105,0.595238095,663.3452924
Dec-99,1999,12,-65.565,75.95,-65.543,76,summer,weaning,1990,Central Indian,Antarctic,0,89.92474365,102.4429324,144.3078034,3330.7834,0.82679135,-1.4224548,-0.278411865,33.95395,-0.01653985,0.004104164,-0.0449367,-0.011755248,0.595238095,672.04084
Dec-97,1997,12,-65.565,76.35,-65.543,76.4,summer,weaning,1990,Central Indian,Antarctic,0,89.92410278,100.7188076,131.8865818,3279.8333,0.48671323,-1.3262329,-0.273498535,33.903397,-0.032647144,-5.80282e-4,-0.056407426,-0.017051173,0.595238095,693.3510525
Dec-99,1999,12,-65.565,76.45,-65.543,76.5,summer,weaning,1990,East Indian,Antarctic,0,89.95152283,100.7188076,128.9902052,3279.8333,0.94979995,-1.3881836,-0.28515625,33.9349,-0.024286943,-0.006736875,-0.04224616,-0.016314954,0.595238095,680.5709881
Dec-99,1999,12,-65.565,76.85,-65.543,76.9,summer,weaning,1990,Central Indian,Antarctic,0,89.65037537,100.7188076,116.50384,3204.95,0.9868764,-1.3697205,-0.247924805,33.931454,-0.02064784,-0.002665858,-0.029523319,-0.011381733,0.595238095,686.025014
Dec-97,1997,12,-65.565,77.05,-65.543,77.1,summer,weaning,1990,Central Indian,Antarctic,0,89.89024353,100.7188076,109.5718226,3183.7166,0.5410192,-1.3038635,-0.259124756,33.866604,-0.022262977,-0.002791734,-0.051540706,-0.017000806,0.595238095,695.7943209
Dec-99,1999,12,-65.565,77.35,-65.543,77.4,summer,weaning,1990,Central Indian,Antarctic,0,89.89521027,100.8274295,99.25367653,3147.5334,0.9009875,-1.3128662,-0.228942871,33.91411,-0.013204189,0.006324083,-0.02864208,-0.017137744,0.595238095,693.6211327
Dec-97,1997,12,-65.565,77.45,-65.543,77.5,summer,weaning,1990,Central Indian,Antarctic,0,89.8916626,101.152595,95.9728563,3180.7,0.5639146,-1.2985535,-0.243682861,33.867657,-0.014539036,0.008163833,-0.04837438,-0.013496326,0.595238095,679.6019062
Dec-99,1999,12,-65.565,77.55,-65.543,77.6,summer,weaning,1990,Central Indian,Antarctic,0,89.82195282,101.6922261,92.79871319,3227.5,0.8470964,-1.2775879,-0.230743408,33.905987,-0.013837073,0.004064604,-0.028758356,-0.01278099,0.595238095,696.8959728
Dec-99,1999,12,-65.565,78.05,-65.543,78.1,summer,weaning,1990,Central Indian,Antarctic,0,89.8115921,107.4493786,78.74078636,3286.1191,0.7615175,-1.158844,-0.243347168,33.881577,-0.012562984,0.014196494,-0.029543862,-0.005300268,0.583333333,705.6535402
Dec-99,1999,12,-65.565,78.05,-65.543,78.1,summer,weaning,1990,East Indian,Antarctic,0,89.8115921,107.4493786,78.74078636,3286.1191,0.7615175,-1.158844,-0.243347168,33.881577,-0.012562984,0.014196494,-0.029543862,-0.005300268,0.583333333,705.6535402
Dec-83,1983,12,-65.565,78.15,-65.543,78.2,summer,weaning,1980,Central Indian,Antarctic,0,82.55590057,109.1674283,75.65082631,3286.1191,0.5983705,-1.4518738,-0.352325439,33.82337,-0.04174888,0.01603245,-0.024617167,-0.011131626,0.595238095,574.4773348
