transect_code,dt_trans_start_gmt,dt_trans_end_gmt,lat_trans_start,lon_trans_start,lat_trans_end,lon_trans_end,area_name,transect_id,transect_length_km,altitude_m,duration_trans_hms,segment_id,segment_label,lat_seg_start,lon_seg_start,lat_seg_end,lon_seg_end,segment_length_km,dt_seg_start_gmt,dt_seg_end_gmt,duration_seg_hms,observer,side_helicopter,sampling_method,species,number_ind,distance_interval,distance_helip_m,comment_inconsistencies,comment_individual,comment_dup,time_obs,lat_obs,lon_obs,floe_class,segment_sic,segment_si_surface,air_temp_trans_C,wind_speed_trans_ms,vis_trans_m,comment,basisOfRecord
SEAFOS_20140206_29,2014-02-06T14:20:03Z,2014-02-06T14:47:03Z,-74.449928,-32.964496,-73.960439,-32.81838,Filchner Outflow,29,54.571,60,00:27:00,9,SEAFOS_20140206_29_9,-74.014317,-32.845333,-73.960439,-32.81838,6.044,2014-02-06T14:44:03Z,2014-02-06T14:47:03Z,00:03:00,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,515,1,14:44:25,-74.008835,-32.843849,Medium floes,Close pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,1,SEAFOS_20140206_30_1,-73.977113,-31.968339,-74.029736,-31.988603,5.88,2014-02-06T14:57:40Z,2014-02-06T15:00:42Z,00:03:02,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,893,1,14:59:29,-74.009956,-31.979574,Medium floes,Medium pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,4,SEAFOS_20140206_30_4,-74.131418,-32.021079,-74.183818,-32.040442,5.852,2014-02-06T15:06:40Z,2014-02-06T15:09:40Z,00:03:00,Christiaan Oosthuizen,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,521,1,15:07:34,-74.146866,-32.027042,Small floes,Open pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,8,SEAFOS_20140206_30_8,-74.335808,-32.098122,-74.386533,-32.116551,5.664,2014-02-06T15:18:40Z,2014-02-06T15:21:42Z,00:03:02,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,NA,895,1,15:19:15,-74.346352,-32.101238,Small floes,Medium pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,8,SEAFOS_20140206_30_8,-74.335808,-32.098122,-74.386533,-32.116551,5.664,2014-02-06T15:18:40Z,2014-02-06T15:21:42Z,00:03:02,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 2 (51.16 m - 72.66 m),61.91,NA,896,1,15:19:28,-74.346626,-32.101334,Small floes,Medium pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,9,SEAFOS_20140206_30_9,-74.386533,-32.116551,-74.438272,-32.13282,5.77,2014-02-06T15:21:42Z,2014-02-06T15:24:42Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 2 (51.16 m - 72.66 m),61.91,NA,897,1,15:24:01,-74.426117,-32.130196,Medium floes,Medium pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,9,SEAFOS_20140206_30_9,-74.386533,-32.116551,-74.438272,-32.13282,5.77,2014-02-06T15:21:42Z,2014-02-06T15:24:42Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,3,Bin 1 (35.2 m - 51.16 m),43.18,NA,898,1,15:24:04,-74.428711,-32.130112,Medium floes,Medium pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,9,SEAFOS_20140206_30_9,-74.386533,-32.116551,-74.438272,-32.13282,5.77,2014-02-06T15:21:42Z,2014-02-06T15:24:42Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 2 (51.16 m - 72.66 m),61.91,NA,899,1,15:24:07,-74.428711,-32.130112,Medium floes,Medium pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,10,SEAFOS_20140206_30_10,-74.438272,-32.13282,-74.491415,-32.155584,5.944,2014-02-06T15:24:42Z,2014-02-06T15:27:44Z,00:03:02,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,NA,901,1,15:25:25,-74.450584,-32.138729,Medium floes,Medium pack ice,Smooth,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,10,SEAFOS_20140206_30_10,-74.438272,-32.13282,-74.491415,-32.155584,5.944,2014-02-06T15:24:42Z,2014-02-06T15:27:44Z,00:03:02,Horst Bornemann,right,CDS,Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,NA,902,1,15:26:34,-74.47036,-32.1474,Medium floes,Medium pack ice,Smooth,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,11,SEAFOS_20140206_30_11,-74.491415,-32.155584,-74.544223,-32.176156,5.9,2014-02-06T15:27:44Z,2014-02-06T15:30:41Z,00:02:57,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,903,1,15:29:51,-74.530167,-32.170589,Medium floes,Medium pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,13,SEAFOS_20140206_30_13,-74.593281,-32.199509,-74.645721,-32.222661,5.867,2014-02-06T15:33:39Z,2014-02-06T15:36:39Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,906,1,15:35:03,-74.618523,-32.211445,Medium floes,Medium pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,14,SEAFOS_20140206_30_14,-74.645721,-32.222661,-74.698063,-32.247918,5.863,2014-02-06T15:36:39Z,2014-02-06T15:39:40Z,00:03:01,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 2 (51.16 m - 72.66 m),61.91,NA,909,1,15:38:49,-74.682503,-32.240601,Medium floes,Close pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,15,SEAFOS_20140206_30_15,-74.698063,-32.247918,-74.751869,-32.285892,6.081,2014-02-06T15:39:40Z,2014-02-06T15:42:40Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,910,1,15:39:52,-74.701294,-32.249245,Medium floes,Close pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140206_30,2014-02-06T14:57:40Z,2014-02-06T15:45:46Z,-73.977113,-31.968339,-74.806616,-32.327665,Filchner Outflow,30,92.798,60,00:48:06,15,SEAFOS_20140206_30_15,-74.698063,-32.247918,-74.751869,-32.285892,6.081,2014-02-06T15:39:40Z,2014-02-06T15:42:40Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 2 (51.16 m - 72.66 m),61.91,NA,912,1,15:40:26,-74.711784,-32.255276,Medium floes,Close pack ice,Rough,-11.9,2.9,71304,NA,HUMAN_OBSERVATION
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,1,SEAFOS_20140209_31_1,-74.062748,-31.402978,-74.120022,-31.399647,6.365,2014-02-09T14:15:53Z,2014-02-09T14:18:53Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,915,1,14:17:58,-74.103683,-31.396442,Small floes,Close pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,2,SEAFOS_20140209_31_2,-74.120022,-31.399647,-74.178477,-31.413319,6.509,2014-02-09T14:18:53Z,2014-02-09T14:21:53Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,916,1,14:19:38,-74.136299,-31.403372,Medium floes,Close pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,2,SEAFOS_20140209_31_2,-74.120022,-31.399647,-74.178477,-31.413319,6.509,2014-02-09T14:18:53Z,2014-02-09T14:21:53Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,917,1,14:20:26,-74.15239,-31.407585,Medium floes,Close pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,4,SEAFOS_20140209_31_4,-74.235838,-31.427892,-74.296103,-31.441863,6.71,2014-02-09T14:24:54Z,2014-02-09T14:27:54Z,00:03:00,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,918,1,14:27:40,-74.291397,-31.440861,Small floes,Medium pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,5,SEAFOS_20140209_31_5,-74.296103,-31.441863,-74.352408,-31.454057,6.267,2014-02-09T14:27:54Z,2014-02-09T14:30:53Z,00:02:59,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,919,1,14:29:51,-74.332664,-31.450918,Medium floes,Open pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,7,SEAFOS_20140209_31_7,-74.40755,-31.466424,-74.469619,-31.48312,6.915,2014-02-09T14:33:55Z,2014-02-09T14:36:54Z,00:02:59,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,NA,921,1,14:35:01,-74.431168,-31.472368,Medium floes,Medium pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140209_31,2014-02-09T14:15:53Z,2014-02-09T14:42:54Z,-74.062748,-31.402978,-74.579658,-31.471448,Filchner Outflow,31,57.476,60,00:27:01,8,SEAFOS_20140209_31_8,-74.469619,-31.48312,-74.524119,-31.490415,6.06,2014-02-09T14:36:54Z,2014-02-09T14:39:53Z,00:02:59,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,NA,557,1,14:38:51,-74.50618,-31.489048,Large floes,Medium pack ice,Smooth,-0.8,0.9,59324,NA,HUMAN_OBSERVATION
SEAFOS_20140113_3,2014-01-13T14:35:21Z,2014-01-13T15:23:21Z,-76.690188,-37.109784,-77.186433,-33.950741,Filchner Trough,3,96.596,60,00:48:00,6,SEAFOS_20140113_3_6,-76.848338,-36.127349,-76.880306,-35.92568,6.209,2014-01-13T14:50:19Z,2014-01-13T14:53:22Z,00:03:03,Horst Bornemann,right,CDS,Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,NA,720,1,14:51:22,-76.85981,-36.055843,Large floes,Close pack ice,Smooth,-3,2.6,65643,NA,HUMAN_OBSERVATION
SEAFOS_20140125_10,2014-01-25T13:49:15Z,2014-01-25T14:14:14Z,-74.773987,-29.5488,-75.217537,-29.770212,Filchner Outflow,10,49.697,60,00:24:59,4,SEAFOS_20140125_10_4,-74.94603,-29.640593,-75.002327,-29.668022,6.305,2014-01-25T13:58:14Z,2014-01-25T14:01:18Z,00:03:04,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,bin,84,1,14:00:31,-74.987213,-29.661005,Large floes,Close pack ice,Smooth,-2.3,4.5,62746,NA,HUMAN_OBSERVATION
SEAFOS_20140125_10,2014-01-25T13:49:15Z,2014-01-25T14:14:14Z,-74.773987,-29.5488,-75.217537,-29.770212,Filchner Outflow,10,49.697,60,00:24:59,8,SEAFOS_20140125_10_8,-75.167068,-29.743513,-75.217537,-29.770212,5.659,2014-01-25T14:10:21Z,2014-01-25T14:13:13Z,00:02:52,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,bin,92,1,14:12:18,-75.201836,-29.761312,Medium floes,Close pack ice,Rough,-2.3,4.5,62746,NA,HUMAN_OBSERVATION
SEAFOS_20140125_11,2014-01-25T14:23:03Z,2014-01-25T15:08:03Z,-75.076271,-30.298271,-74.263336,-29.975492,Filchner Outflow,11,90.829,60,00:45:00,2,SEAFOS_20140125_11_2,-75.025034,-30.274138,-74.971967,-30.254652,5.923,2014-01-25T14:26:05Z,2014-01-25T14:29:02Z,00:02:57,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,bin,95,1,14:26:04,-75.025536,-30.274157,Medium floes,Close pack ice,Smooth,-2.3,4.2,66839,NA,HUMAN_OBSERVATION
SEAFOS_20140125_11,2014-01-25T14:23:03Z,2014-01-25T15:08:03Z,-75.076271,-30.298271,-74.263336,-29.975492,Filchner Outflow,11,90.829,60,00:45:00,2,SEAFOS_20140125_11_2,-75.025034,-30.274138,-74.971967,-30.254652,5.923,2014-01-25T14:26:05Z,2014-01-25T14:29:02Z,00:02:57,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,bin,99,1,14:27:16,-75.00589,-30.268747,Medium floes,Close pack ice,Smooth,-2.3,4.2,66839,NA,HUMAN_OBSERVATION
SEAFOS_20140125_11,2014-01-25T14:23:03Z,2014-01-25T15:08:03Z,-75.076271,-30.298271,-74.263336,-29.975492,Filchner Outflow,11,90.829,60,00:45:00,3,SEAFOS_20140125_11_3,-74.971967,-30.254652,-74.916679,-30.231414,6.18,2014-01-25T14:29:02Z,2014-01-25T14:32:02Z,00:03:00,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,bin,102,1,14:29:25,-74.964783,-30.2512,Small floes,Close pack ice,Smooth,-2.3,4.2,66839,NA,HUMAN_OBSERVATION
SEAFOS_20140125_11,2014-01-25T14:23:03Z,2014-01-25T15:08:03Z,-75.076271,-30.298271,-74.263336,-29.975492,Filchner Outflow,11,90.829,60,00:45:00,11,SEAFOS_20140125_11_11,-74.534639,-30.084306,-74.479834,-30.065321,6.116,2014-01-25T14:53:00Z,2014-01-25T14:56:01Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,bin,124,1,14:53:04,-74.532646,-30.083742,Medium floes,Medium pack ice,Smooth,-2.3,4.2,66839,NA,HUMAN_OBSERVATION
SEAFOS_20140125_12,2014-01-25T15:17:20Z,2014-01-25T16:02:29Z,-74.157738,-30.71246,-74.98918,-30.80044,Filchner Outflow,12,92.426,60,00:45:09,5,SEAFOS_20140125_12_5,-74.381419,-30.737787,-74.437591,-30.737281,6.242,2014-01-25T15:29:25Z,2014-01-25T15:32:24Z,00:02:59,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,bin,149,1,15:30:12,-74.397781,-30.73525,Medium floes,Medium pack ice,Rough,-2.2,4.2,66839,NA,HUMAN_OBSERVATION
SEAFOS_20140125_13,2014-01-25T16:10:54Z,2014-01-25T16:32:03Z,-74.897271,-31.559377,-74.511025,-31.483871,Filchner Outflow,13,42.977,60,00:21:09,5,SEAFOS_20140125_13_5,-74.674278,-31.524732,-74.620033,-31.509966,6.043,2014-01-25T16:23:06Z,2014-01-25T16:25:59Z,00:02:53,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,2,Bin 5 (167.5 m - 345.73 m),256.615,bin,190,1,16:23:57,-74.658005,-31.520973,Large floes,Close pack ice,Smooth,-2.2,3.8,58467,NA,HUMAN_OBSERVATION
SEAFOS_20140127_14,2014-01-27T15:16:13Z,2014-01-27T15:44:46Z,-74.949458,-36.019896,-74.436831,-35.88423,Filchner Outflow,14,57.102,60,00:28:33,1,SEAFOS_20140127_14_1,-74.949458,-36.019896,-74.893702,-36.011273,6.201,2014-01-27T15:16:13Z,2014-01-27T15:19:13Z,00:03:00,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,bin,197,1,15:19:00,-74.898987,-36.013149,Medium floes,Close pack ice,Rough,-2.2,3.6,53748,NA,HUMAN_OBSERVATION
SEAFOS_20140127_14,2014-01-27T15:16:13Z,2014-01-27T15:44:46Z,-74.949458,-36.019896,-74.436831,-35.88423,Filchner Outflow,14,57.102,60,00:28:33,4,SEAFOS_20140127_14_4,-74.783564,-35.983965,-74.730161,-35.968635,5.951,2014-01-27T15:25:13Z,2014-01-27T15:28:13Z,00:03:00,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,bin,203,1,15:26:31,-74.758652,-35.976879,Small floes,Close pack ice,Rough,-2.2,3.6,53748,NA,HUMAN_OBSERVATION
SEAFOS_20140127_14,2014-01-27T15:16:13Z,2014-01-27T15:44:46Z,-74.949458,-36.019896,-74.436831,-35.88423,Filchner Outflow,14,57.102,60,00:28:33,7,SEAFOS_20140127_14_7,-74.620699,-35.938698,-74.565651,-35.926584,6.127,2014-01-27T15:34:13Z,2014-01-27T15:37:21Z,00:03:08,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,bin,214,1,15:36:17,-74.581429,-35.929417,Small floes,Close pack ice,Rough,-2.2,3.6,53748,NA,HUMAN_OBSERVATION
SEAFOS_20140127_15,2014-01-27T16:03:45Z,2014-01-27T16:24:47Z,-74.178377,-36.694165,-74.558729,-36.806653,Filchner Outflow,15,42.399,60,00:21:02,6,SEAFOS_20140127_15_6,-74.453712,-36.771842,-74.508522,-36.792007,6.12,2014-01-27T16:18:45Z,2014-01-27T16:21:52Z,00:03:07,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,bin,233,1,16:20:33,-74.485107,-36.785606,Large floes,Close pack ice,Rough,-2.3,4.6,53629,NA,HUMAN_OBSERVATION
SEAFOS_20140128_16,2014-01-28T15:34:16Z,2014-01-28T15:46:16Z,-74.178601,-35.056473,-74.396326,-35.115416,Filchner Outflow,16,24.259,60,00:12:00,3,SEAFOS_20140128_16_3,-74.288801,-35.090519,-74.34562,-35.102827,6.325,2014-01-28T15:40:14Z,2014-01-28T15:43:21Z,00:03:07,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,bin,244,1,15:42:29,-74.328659,-35.102421,Medium floes,Close pack ice,Rough,-3.5,3.6,37970,NA,HUMAN_OBSERVATION
SEAFOS_20140130_19,2014-01-30T14:44:14Z,2014-01-30T15:05:18Z,-74.485969,-34.46524,-74.057408,-34.411768,Filchner Outflow,19,47.649,60,00:21:04,1,SEAFOS_20140130_19_1,-74.485969,-34.46524,-74.431134,-34.46619,6.093,2014-01-30T14:44:14Z,2014-01-30T14:47:15Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,2,Bin 3 (72.66 m - 105.6 m),89.13,bin,277,1,14:45:40,-74.461441,-34.467941,Medium floes,Close pack ice,Smooth,-3.5,6.5,29331,NA,HUMAN_OBSERVATION
SEAFOS_20140130_19,2014-01-30T14:44:14Z,2014-01-30T15:05:18Z,-74.485969,-34.46524,-74.057408,-34.411768,Filchner Outflow,19,47.649,60,00:21:04,5,SEAFOS_20140130_19_5,-74.253627,-34.443218,-74.189409,-34.432486,7.143,2014-01-30T14:56:18Z,2014-01-30T14:59:14Z,00:02:56,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,3,Bin 5 (167.5 m - 345.73 m),256.615,bin,288,1,14:58:14,-74.205614,-34.440508,Medium floes,Close pack ice,Rough,-3.5,6.5,29331,Flew at 80 knots,HUMAN_OBSERVATION
SEAFOS_20140130_19,2014-01-30T14:44:14Z,2014-01-30T15:05:18Z,-74.485969,-34.46524,-74.057408,-34.411768,Filchner Outflow,19,47.649,60,00:21:04,5,SEAFOS_20140130_19_5,-74.253627,-34.443218,-74.189409,-34.432486,7.143,2014-01-30T14:56:18Z,2014-01-30T14:59:14Z,00:02:56,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 3 (72.66 m - 105.6 m),89.13,bin,289,1,14:58:26,-74.199914,-34.439908,Medium floes,Close pack ice,Rough,-3.5,6.5,29331,Flew at 80 knots,HUMAN_OBSERVATION
SEAFOS_20140201_20,2014-02-01T13:49:45Z,2014-02-01T14:04:46Z,-74.221221,-37.304598,-73.938914,-37.22274,Filchner Outflow,20,31.469,60,00:15:01,5,SEAFOS_20140201_20_5,-73.993975,-37.242418,-73.938914,-37.22274,6.148,2014-02-01T14:01:45Z,2014-02-01T14:04:46Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,bin,305,1,14:02:27,-73.982689,-37.241108,Medium floes,Close pack ice,Rough,-4.7,2.4,69221,NA,HUMAN_OBSERVATION
SEAFOS_20140201_20,2014-02-01T13:49:45Z,2014-02-01T14:04:46Z,-74.221221,-37.304598,-73.938914,-37.22274,Filchner Outflow,20,31.469,60,00:15:01,5,SEAFOS_20140201_20_5,-73.993975,-37.242418,-73.938914,-37.22274,6.148,2014-02-01T14:01:45Z,2014-02-01T14:04:46Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,bin,308,1,14:03:29,-73.960495,-37.234104,Medium floes,Close pack ice,Rough,-4.7,2.4,69221,NA,HUMAN_OBSERVATION
SEAFOS_20140201_21,2014-02-01T14:12:43Z,2014-02-01T15:00:47Z,-73.87193,-37.806957,-74.74992,-38.133439,Filchner Outflow,21,98.054,60,00:48:04,2,SEAFOS_20140201_21_2,-73.926986,-37.829349,-73.98081,-37.846621,6.004,2014-02-01T14:15:43Z,2014-02-01T14:18:44Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,bin,320,1,14:17:59,-73.966103,-37.838879,Medium floes,Solid pack ice,Rough,-4.7,2.4,69221,NA,HUMAN_OBSERVATION
SEAFOS_20140201_21,2014-02-01T14:12:43Z,2014-02-01T15:00:47Z,-73.87193,-37.806957,-74.74992,-38.133439,Filchner Outflow,21,98.054,60,00:48:04,8,SEAFOS_20140201_21_8,-74.252395,-37.946853,-74.306282,-37.96542,6.014,2014-02-01T14:33:42Z,2014-02-01T14:36:43Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 5 (167.5 m - 345.73 m),256.615,bin,338,1,14:34:42,-74.27018,-37.9533,Medium floes,Close pack ice,Rough,-4.7,2.4,69221,NA,HUMAN_OBSERVATION
SEAFOS_20140201_21,2014-02-01T14:12:43Z,2014-02-01T15:00:47Z,-73.87193,-37.806957,-74.74992,-38.133439,Filchner Outflow,21,98.054,60,00:48:04,8,SEAFOS_20140201_21_8,-74.252395,-37.946853,-74.306282,-37.96542,6.014,2014-02-01T14:33:42Z,2014-02-01T14:36:43Z,00:03:01,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,3,Bin 5 (167.5 m - 345.73 m),256.615,bin,339,1,14:34:46,-74.27018,-37.9533,Medium floes,Close pack ice,Rough,-4.7,2.4,69221,NA,HUMAN_OBSERVATION
SEAFOS_20140201_21,2014-02-01T14:12:43Z,2014-02-01T15:00:47Z,-73.87193,-37.806957,-74.74992,-38.133439,Filchner Outflow,21,98.054,60,00:48:04,13,SEAFOS_20140201_21_13,-74.526588,-38.046267,-74.583099,-38.071048,6.322,2014-02-01T14:48:43Z,2014-02-01T14:51:43Z,00:03:00,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,bin,362,1,14:51:09,-74.572411,-38.066444,Medium floes,Close pack ice,Rough,-4.7,2.4,69221,NA,HUMAN_OBSERVATION
SEAFOS_20140201_21,2014-02-01T14:12:43Z,2014-02-01T15:00:47Z,-73.87193,-37.806957,-74.74992,-38.133439,Filchner Outflow,21,98.054,60,00:48:04,16,SEAFOS_20140201_21_16,-74.693428,-38.117134,-74.74992,-38.133439,6.296,2014-02-01T14:57:40Z,2014-02-01T15:00:47Z,00:03:07,Marthan Bester,left,MRDS(io),Lobodon carcinophaga,1,Bin 4 (105.6 m - 167.5 m),136.55,bin,372,1,14:57:44,-74.693428,-38.117134,Medium floes,Close pack ice,Rough,-4.7,2.4,69221,NA,HUMAN_OBSERVATION
